group,names,scores,logfoldchanges,pvals,pvals_adj
23,A2M,99.69668,4.1785045,0.0,0.0
23,PECAM1,98.34839,5.64717,0.0,0.0
24,ELF3,69.48449,5.130874,0.0,0.0
24,MUC1,68.8423,5.6485543,0.0,0.0
24,NEAT1,65.43284,4.2884893,0.0,0.0
24,INSR,61.865635,4.6570635,0.0,0.0
24,C3,59.79999,4.400183,0.0,0.0
24,XIST,58.16587,3.4043386,0.0,0.0
24,CHI3L1,57.741646,4.9250507,0.0,0.0
24,FRMD4B,57.716225,3.7225065,0.0,0.0
24,SDC4,57.371334,3.738033,0.0,0.0
24,PARP14,57.182007,3.2248302,0.0,0.0
25,EGR1,78.92725,4.3184147,0.0,0.0
25,FOS,72.56305,3.5146613,0.0,0.0
25,SPARC,70.02911,3.9555743,0.0,0.0
25,COL1A2,68.099754,4.6972327,0.0,0.0
25,COL3A1,65.06618,4.4492106,0.0,0.0
25,JUN,64.70224,2.5858333,0.0,0.0
25,CYR61,64.49541,4.768386,0.0,0.0
25,FN1,61.54962,3.5790718,0.0,0.0
25,CALD1,61.290787,2.7473097,0.0,0.0
25,FOSB,59.378483,3.0666373,0.0,0.0
26,EPCAM,61.76112,4.020142,0.0,0.0
26,CCND1,60.054813,4.477404,0.0,0.0
26,SOX17,53.020077,3.8041203,0.0,0.0
26,FABP5,53.01687,3.4881635,0.0,0.0
26,DSP,51.482906,2.920959,0.0,0.0
26,MAL2,51.44271,3.285483,0.0,0.0
26,TACSTD2,51.37455,3.4635634,0.0,0.0
26,PCNA,51.085228,3.625019,0.0,0.0
26,CLDN4,50.70265,3.3234427,0.0,0.0
26,KRT18,48.983322,3.3251536,0.0,0.0
27,CD74,34.170856,4.116227,6.554011315793851e-256,3.2770056578969256e-253
27,RGS1,33.768177,5.3251276,5.784905665075353e-250,2.3139622660301413e-247
27,SRGN,32.869015,3.9492047,6.094074897326113e-237,2.0313582991087043e-234
27,TYROBP,30.09201,4.166204,6.163928232714916e-199,1.540982058178729e-196
27,FOS,29.855444,3.4579127,7.460494648990279e-196,1.6578876997756179e-193
27,AIF1,28.67797,4.3163176,7.183318502596977e-181,1.4366637005193954e-178
27,PSAP,27.55634,2.5340981,3.7152141804150596e-167,6.754934873481927e-165
27,CD83,27.534578,4.517335,6.771213772648117e-167,1.1285356287746861e-164
27,FYB1,27.404913,6.2182674,2.39670982316026e-165,3.6872458817850156e-163
27,RGS2,26.806244,4.100794,2.732628589121823e-158,3.90375512731689e-156
28,MZB1,63.155743,9.228671,0.0,0.0
28,DERL3,58.922684,6.6037374,0.0,0.0
28,IGHG3,57.966263,10.276182,0.0,0.0
28,IGHG1,57.29952,11.209248,0.0,0.0
28,JCHAIN,55.623817,8.126106,0.0,0.0
28,CD79A,54.76157,5.9864182,0.0,0.0
28,HERPUD1,54.494595,3.4331071,0.0,0.0
28,IGKC,53.58834,10.134798,0.0,0.0
28,IGHG4,53.229088,7.7735634,0.0,0.0
28,IGHGP,51.100075,10.320304,0.0,0.0
29,PTX3,66.5971,6.5105963,0.0,0.0
29,CEBPD,64.31244,3.740848,0.0,0.0
29,TNFAIP6,63.62085,5.6684504,0.0,0.0
29,SERPINE2,60.660004,4.327763,0.0,0.0
29,TWIST2,59.13309,4.418842,0.0,0.0
29,PRRX1,58.0297,3.678681,0.0,0.0
29,RND3,53.310993,2.8541505,0.0,0.0
29,MARCKS,50.968807,2.670068,0.0,0.0
29,KCNQ1OT1,50.9415,2.5776107,0.0,0.0
29,COL4A1,50.897133,3.2311497,0.0,0.0
