group,names,scores,logfoldchanges,pvals,pvals_adj
5,ANHX,17.213743,7.793441,2.0944738421171586e-66,4.5892016354629065e-62
5,ZGLP1,16.174805,7.915737,7.593835755049776e-59,8.319426761444783e-55
5,NMU,15.721445,6.26488,1.078352696505942e-55,7.875928644380564e-52
5,THRA1/BTR,15.47211,8.671927,5.352364665152549e-54,2.9318915544539377e-50
5,KLHL35,15.070536,5.9413996,2.530525914202635e-51,1.1089270661218788e-47
5,CALCOCO2,14.900077,4.8804183,3.292020577866187e-50,1.2021910480271003e-46
5,SMC1B,14.769535,7.1020913,2.3029626771088954e-49,7.208602174019002e-46
5,SKAP2,14.725062,5.6223884,4.450600705906716e-49,1.2189639008390257e-45
5,CYP26A1,14.691138,7.812494,7.346930373575396e-49,1.7886510157267835e-45
5,STRA8,14.527152,8.124056,8.154060449661745e-48,1.786636185125385e-44
6,IFITM3,15.850703,6.189289,1.390155891270366e-56,3.045970573362499e-52
6,IFITM2,15.544692,7.038556,1.7285218215902247e-54,1.8936820816431708e-50
6,MT1L,15.179949,7.084337,4.80153717475306e-52,3.506882701200476e-48
6,MT3,15.147647,7.5088043,7.852783972341692e-52,4.301558740449471e-48
6,DIRAS3,15.094544,8.00579,1.7589753913618403e-51,7.708181960025857e-48
6,MT2A,15.035202,6.5301366,4.3172766649867515e-51,1.5765974834420785e-47
6,C1R,14.70631,6.615137,5.872349440284838e-49,1.8381292655154444e-45
6,CCL2,14.683674,6.3360343,8.202298737188898e-49,2.2465070953818245e-45
6,TMEM176B,14.514701,6.9269066,9.778353421260865e-48,2.3805944645916315e-44
6,HBG2,14.4326,4.9175777,3.2268386696012685e-47,6.9617113086937e-44
7,PTPRC,10.098678,11.712732,5.599222729106435e-24,5.311967721896034e-20
7,SRGN,10.086075,11.706113,6.3664414987583206e-24,5.311967721896034e-20
7,PLEK,10.047428,11.526427,9.429651127738481e-24,5.311967721896034e-20
7,AIF1,10.031465,11.591838,1.1085948342569745e-23,5.311967721896034e-20
7,ITGB2,10.022643,10.564775,1.2121691666049093e-23,5.311967721896034e-20
7,TMSB4X,9.834448,4.22307,8.000491927951831e-23,2.9216463105558756e-19
7,S100A11,9.731109,8.945658,2.221574113160768e-22,5.664764565456324e-19
7,ARHGDIB,9.712206,10.739289,2.674854110478235e-22,5.664764565456324e-19
7,GMFG,9.706744,9.994857,2.8220668140104e-22,5.664764565456324e-19
7,CD53,9.704854,9.639259,2.874870802108339e-22,5.664764565456324e-19
8,SNAR-C3,7.927609,3.9569056,2.2340533351824476e-15,9.716225213811555e-15
8,FOXK1,5.914574,1.3999088,3.327356915710767e-09,1.0106143246484421e-08
8,RNF149,5.8002086,1.3902944,6.623250563371814e-09,1.977139551689916e-08
8,B2M,4.5603857,2.10324,5.105980062236938e-06,1.301350810092748e-05
8,MTRNR2L8,4.334603,1.9594826,1.460236100676322e-05,3.6165065222017515e-05
8,MALAT1,4.1087184,1.1204187,3.978611212164974e-05,9.582868008106711e-05
8,DSG3,3.7992709,1.452723,0.0001451224699908486,0.000336413292421655
8,SPP1,3.7433589,2.367218,0.00018157667251002328,0.00041870411190982114
8,MTRNR2L2,3.0606225,2.5711958,0.002208773764934636,0.004704164265501828
8,CCL5,2.7908218,0.60396844,0.005257442033230521,0.01082870956853863
9,COL3A1,20.897251,7.5652122,5.671937290652296e-97,1.2427781797548245e-92
9,CRYM,20.277422,6.4918838,2.035189091107328e-91,2.2296514087626333e-87
9,NGFRAP1,20.103231,5.1703777,6.914194998660639e-90,5.0498975538551086e-86
9,ISYNA1,19.877087,5.674459,6.425727519470314e-88,3.5198528919778514e-84
9,MALAT1,19.858393,3.409789,9.324854848678836e-88,4.08633789178804e-84
9,CAV1,19.812014,7.9907155,2.3451886576718775e-87,8.564238113041418e-84
9,WBP5,19.56313,6.0838275,3.188945894291344e-85,9.981856212831092e-82
9,RNASE1,19.334919,7.0879374,2.731011031967859e-83,7.47989784018097e-80
9,RBP1,19.3262,6.354697,3.2337918905421314e-83,7.87284601262985e-80
9,GATM,19.21106,6.4671426,2.9909365181742665e-82,6.553441004971636e-79
