group,names,scores,logfoldchanges,pvals,pvals_adj
4,POU5F1B,9.411589,3.278148,4.886922956976737e-21,1.2303911611773091e-17
4,HINT1,9.408058,1.995614,5.053863561953257e-21,1.2303911611773091e-17
4,GPHA2,9.313123,4.876925,1.2412833663612729e-20,2.5372950678951946e-17
5,DSN1,15.410335,4.303515,1.3948698254251245e-53,3.0562992744889904e-49
5,MYBL2,15.133263,4.5609984,9.772813826610254e-52,1.0706606187742863e-47
5,RAD51,14.675038,4.6541953,9.316327294710442e-49,6.804334911813349e-45
5,CLSPN,14.592297,5.1498947,3.1442983429882634e-48,1.7223680248303962e-44
5,CDCA5,14.52918,4.5654907,7.916292353449475e-48,3.4690776351286287e-44
5,RRM2,14.496523,5.957557,1.2744498132046475e-47,4.654078309521172e-44
5,TUBB,14.471041,1.8868047,1.8465577267878359e-47,5.779989478806896e-44
5,TUBA1B,14.181082,1.8705622,1.1998326297214604e-45,3.2861915937283647e-42
5,MCM7,14.134805,3.3735979,2.317751437679357e-45,5.642694638999155e-42
5,ZWINT,14.067734,4.3871694,5.996047245178156e-45,1.3137939118909858e-41
6,WBSCR22,10.617078,2.7387004,2.4821027245935387e-26,5.438535279856903e-22
6,ANHX,9.928795,4.7546725,3.120038972359953e-23,3.418158696168947e-19
6,KRT17P5,9.888236,4.6719046,4.6820540212162694e-23,3.419616188628989e-19
6,FAM213A,9.7187,3.1784534,2.509646496937328e-22,1.3747216098598448e-18
6,ATP5A1,9.5372,1.248274,1.467413610691814e-21,6.430499924773668e-18
6,HDLBP,8.905902,2.0004532,5.295381247527767e-19,1.933784975243015e-15
6,ERP29,8.888056,2.1339638,6.218740659189716e-19,1.9465546654786555e-15
6,KTN1,8.715276,1.5441355,2.900527427965025e-18,7.944182059267708e-15
6,AGA,8.695401,3.098307,3.456053002986065e-18,8.413953038714186e-15
6,FHL1,8.577172,4.6265726,9.723360591714676e-18,2.1304855392506028e-14
7,HBG2,2.4761083,3.8534393,0.013282325988643137,0.02804288347823856
7,RNASE1,1.5085607,1.3041633,0.13141108752295996,0.2364967834673984
7,HBA2,1.3222358,2.806634,0.18608964221523772,0.3235526226454589
7,SPARC,1.2280996,1.0265576,0.219409603990815,0.37406503525075846
7,HBG1,1.173349,3.1588602,0.2406558710731994,0.40489985341970913
7,HBB,1.0508636,3.2604992,0.29332120532677874,0.4817811791540516
7,BEX1,0.85566616,1.1131376,0.39218245156898746,0.6148915703991473
7,HLA-DRA,0.8180117,1.5601814,0.4133505205304876,0.6408351556883545
7,APOA1,0.72928554,1.1459093,0.4658270147603376,0.7081126488423586
7,GYPB,0.7262559,3.3973548,0.46768192817583387,0.7092102379583843
8,PQLC3,12.481901,4.5643697,9.372185208184038e-36,2.053539500965205e-31
8,PDPN,11.97987,4.217699,4.530336912226073e-33,4.9632106041892745e-29
8,NANOG,11.714059,5.137958,1.0798313066888545e-31,6.6834683668948585e-28
8,RMND1,11.698177,3.8454094,1.302201514504953e-31,6.6834683668948585e-28
8,POU5F1,11.680289,5.4126215,1.6074686555729637e-31,6.6834683668948585e-28
8,NDUFAB1,11.669256,2.6758149,1.8301679613604653e-31,6.6834683668948585e-28
8,NANOS3,11.603556,5.2663016,3.953058644500747e-31,1.2373638279950838e-27
8,GLIPR2,11.448249,4.456509,2.399443679227808e-30,6.2734597416127635e-27
8,PLBD1,11.442063,4.3268585,2.5768398372741943e-30,6.2734597416127635e-27
8,FAM162B,11.333566,4.3102517,8.948625325247354e-30,1.9607332950149478e-26
9,KIT,10.973425,4.4517846,5.129177492538874e-28,1.1238540803901928e-23
9,FAM162B,10.712577,4.3582816,8.88534666560051e-27,9.734341539498639e-23
9,TFCP2L1,10.63923,4.419996,1.9573973395764041e-26,1.4296177702486195e-22
9,MKRN1,10.292272,3.2576075,7.635358272889218e-25,4.182458377931892e-21
9,TUBA1C,10.116634,3.5716197,4.661685538413502e-24,2.0428438366435647e-20
9,RPSA,9.987739,1.8821518,1.7247123347177458e-23,6.298361994333421e-20
9,MLEC,9.903246,3.3025873,4.02978179551709e-23,1.2613792703082137e-19
9,PODXL,9.809046,4.2737446,1.0293714375468301e-22,2.658542316792095e-19
9,LOXL2,9.793406,3.703766,1.2017811342835582e-22,2.658542316792095e-19
9,TFAP2C,9.787114,4.191802,1.278944278519699e-22,2.658542316792095e-19
