celltype_leiden_res_1.0,gene,expression
T cells,FATE1,-0.025257708934588594
IFN-response,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Perivascular,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Endothelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Perivascular,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
Endothelial,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
IFN-response,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Perivascular,FATE1,-0.025257708934588594
Endothelial,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
IFN-response,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Endothelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Endothelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
IFN-response,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
IFN-response,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Endothelial,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
Endothelial,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
Endothelial,FATE1,-0.025257708934588594
Endothelial,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
IFN-response,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Plasma cells,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Plasma cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Endothelial,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Perivascular,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
IFN-response,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Perivascular,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
IFN-response,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Perivascular,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Endothelial,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
Endothelial,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
IFN-response,FATE1,-0.025257708934588594
Perivascular,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
pDC,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
IFN-response,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Plasma cells,FATE1,-0.025257708934588594
Perivascular,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
Perivascular,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Perivascular,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Plasma cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Endothelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Endothelial,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CAF,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
NK cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Cycling tumor,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Myeloid,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
T cells,FATE1,-0.025257708934588594
B cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
Tumor epithelial,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
CD8 T cells,FATE1,-0.025257708934588594
