sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
G4_2_Testis,Spermatogonial stem cell,NOL4,98,1,0.01020408163265306,10.0
G4_2_Testis,Oligodendrocyte progenitor cell,NOL4,7,0,0.0,
G4_2_Testis,Microglial cell,NOL4,17,0,0.0,
G4_2_Testis,Natural killer (NK) cell,NOL4,12,0,0.0,
G4_2_Testis,Leydig precursor cell,PAGE1,1081,0,0.0,
G4_2_Testis,Sertoli cell,PAGE1,3076,0,0.0,
G4_2_Testis,Muscle cell,PAGE1,389,0,0.0,
G4_2_Testis,Neural progenitor cell,PAGE1,396,0,0.0,
G4_2_Testis,Dendritic cell,PAGE1,451,0,0.0,
G4_2_Testis,Endothelial cell,PAGE1,135,0,0.0,
G4_2_Testis,Fibroblast,PAGE1,305,0,0.0,
G4_2_Testis,Leydig cell,PAGE1,157,0,0.0,
G4_2_Testis,Meiotic prophase fetal germ cell,PAGE1,55,8,0.14545454545454545,9.450403571190819
G4_2_Testis,Spermatogonial stem cell,PAGE1,98,0,0.0,
G4_2_Testis,Oligodendrocyte progenitor cell,PAGE1,7,0,0.0,
G4_2_Testis,Microglial cell,PAGE1,17,0,0.0,
G4_2_Testis,Natural killer (NK) cell,PAGE1,12,0,0.0,
G4_2_Testis,Leydig precursor cell,PAGE2,1081,0,0.0,
G4_2_Testis,Sertoli cell,PAGE2,3076,0,0.0,
G4_2_Testis,Muscle cell,PAGE2,389,0,0.0,
G4_2_Testis,Neural progenitor cell,PAGE2,396,0,0.0,
G4_2_Testis,Dendritic cell,PAGE2,451,0,0.0,
G4_2_Testis,Endothelial cell,PAGE2,135,0,0.0,
G4_2_Testis,Fibroblast,PAGE2,305,0,0.0,
G4_2_Testis,Leydig cell,PAGE2,157,0,0.0,
G4_2_Testis,Meiotic prophase fetal germ cell,PAGE2,55,10,0.18181818181818182,10.0
G4_2_Testis,Spermatogonial stem cell,PAGE2,98,0,0.0,
G4_2_Testis,Oligodendrocyte progenitor cell,PAGE2,7,0,0.0,
G4_2_Testis,Microglial cell,PAGE2,17,0,0.0,
G4_2_Testis,Natural killer (NK) cell,PAGE2,12,0,0.0,
G4_2_Testis,Leydig precursor cell,PAGE4,1081,1,0.0009250693802035153,10.0
G4_2_Testis,Sertoli cell,PAGE4,3076,1,0.00032509752925877764,10.0
G4_2_Testis,Muscle cell,PAGE4,389,0,0.0,
G4_2_Testis,Neural progenitor cell,PAGE4,396,0,0.0,
G4_2_Testis,Dendritic cell,PAGE4,451,0,0.0,
G4_2_Testis,Endothelial cell,PAGE4,135,0,0.0,
