sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
366C5L,Epithelial cell,SPAG17,651,117,0.17972350230414746,6.52161303791141
366C5L,Epithelial-mesenchymal cell,SPAG17,377,1,0.002652519893899204,3.487656945870407
366C5L,Natural killer T (NKT) cell,SPAG17,355,0,0.0,
366C5L,Fibroblast,SPAG17,1615,7,0.0043343653250774,6.331962804270654
366C5L,Mesoderm cell,SPAG17,1182,2,0.001692047377326565,4.561605544213444
366C5L,B cell,SPAG17,517,0,0.0,
366C5L,Dendritic cell,SPAG17,327,1,0.0030581039755351682,5.49204224740391
366C5L,Mitotic fetal germ cell,SPAG17,562,2,0.0035587188612099642,5.416683074473103
366C5L,Endothelial cell,SPAG17,781,4,0.005121638924455826,4.382536250344288
366C5L,Natural killer (NK) cell,SPAG17,511,6,0.011741682974559686,5.953800065064112
366C5L,Basal epithelial cell,SPAG17,164,0,0.0,
366C5L,T cell,SPAG17,220,0,0.0,
366C5L,CD8+ T cell,SPAG17,88,1,0.011363636363636364,4.113865182626522
366C5L,Mesenchymal cell,SPAG17,146,0,0.0,
366C5L,Granulocyte-monocyte progenitor,SPAG17,100,0,0.0,
366C5L,Microglial cell,SPAG17,93,0,0.0,
366C5L,Epithelial cell,SYCP1,651,0,0.0,
366C5L,Epithelial-mesenchymal cell,SYCP1,377,0,0.0,
366C5L,Natural killer T (NKT) cell,SYCP1,355,0,0.0,
366C5L,Fibroblast,SYCP1,1615,1,0.0006191950464396285,10.0
366C5L,Mesoderm cell,SYCP1,1182,0,0.0,
366C5L,B cell,SYCP1,517,0,0.0,
366C5L,Dendritic cell,SYCP1,327,0,0.0,
366C5L,Mitotic fetal germ cell,SYCP1,562,2,0.0035587188612099642,10.0
366C5L,Endothelial cell,SYCP1,781,0,0.0,
366C5L,Natural killer (NK) cell,SYCP1,511,0,0.0,
366C5L,Basal epithelial cell,SYCP1,164,0,0.0,
366C5L,T cell,SYCP1,220,0,0.0,
366C5L,CD8+ T cell,SYCP1,88,0,0.0,
366C5L,Mesenchymal cell,SYCP1,146,0,0.0,
366C5L,Granulocyte-monocyte progenitor,SYCP1,100,0,0.0,
366C5L,Microglial cell,SYCP1,93,0,0.0,
