sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
G6_B_Mixed,Lymphoblast,MAGEA4,647,1,0.0015455950540958269,-0.04341446179676595
G6_B_Mixed,Germinal center cell,MAGEA4,96,0,0.0,-0.05896154300697765
G6_B_Mixed,Blastomere,MAGEA4,337,1,0.002967359050445104,-0.03291795565854981
G6_B_Mixed,Myoepithelial cell,MAGEA4,787,0,0.0,-0.05896154300697765
G6_B_Mixed,Syncytiotrophoblast,MAGEA4,1384,0,0.0,-0.05896154300697766
G6_B_Mixed,Zona fasciculata cell,MAGEA4,1662,0,0.0,-0.05896154300697766
G6_B_Mixed,Interstitial cell,MAGEA4,1300,1,0.0007692307692307692,-0.051223880281587676
G6_B_Mixed,Leydig cell,MAGEA4,907,0,0.0,-0.058961543006977646
G6_B_Mixed,Leydig precursor cell,MAGEA4,347,0,0.0,-0.05896154300697765
G6_B_Mixed,Spermatid,MAGEA4,500,0,0.0,-0.05896154300697765
G6_B_Mixed,Granulocyte,MAGEA4,217,0,0.0,-0.05896154300697765
G6_B_Mixed,Columnar epithelial cell,MAGEA4,577,0,0.0,-0.05896154300697766
G6_B_Mixed,Hypoblast cell,MAGEA4,307,0,0.0,-0.05896154300697767
G6_B_Mixed,Spermatogonia,MAGEA4,340,68,0.2,1.560779988334975
G6_B_Mixed,Cardiomyocyte,MAGEA4,395,0,0.0,-0.05896154300697765
G6_B_Mixed,Immature Leydig cell,MAGEA4,753,0,0.0,-0.05896154300697766
G6_B_Mixed,Proliferative cell,MAGEA4,492,0,0.0,-0.05896154300697766
G6_B_Mixed,Ovarian cell,MAGEA4,201,0,0.0,-0.05896154300697766
G6_B_Mixed,Sertoli cell,MAGEA4,800,1,0.00125,-0.04638784107821893
G6_B_Mixed,Epithelial progenitor cell,MAGEA4,487,1,0.002053388090349076,-0.03830659117328777
G6_B_Mixed,Malignant cell,MAGEA4,236,0,0.0,-0.05896154300697766
G6_B_Mixed,Breast cancer stem-like cell,MAGEA4,110,0,0.0,-0.05896154300697768
G6_B_Mixed,Chromaffin cell,MAGEA4,606,0,0.0,-0.05896154300697766
G6_B_Mixed,Pericyte,MAGEA4,113,0,0.0,-0.05896154300697766
G6_B_Mixed,Podocyte,MAGEA4,72,0,0.0,-0.05896154300697766
G6_B_Mixed,Endothelial cell,MAGEA4,255,0,0.0,-0.05896154300697767
G6_B_Mixed,Lymphocyte,MAGEA4,186,0,0.0,-0.05896154300697766
G6_B_Mixed,Trophectoderm cell,MAGEA4,152,0,0.0,-0.05896154300697766
G6_B_Mixed,Corticotroph tumor cell,MAGEA4,16,0,0.0,-0.05896154300697765
G6_B_Mixed,Immune cell,MAGEA4,71,0,0.0,-0.05896154300697768
G6_B_Mixed,Progenitor cell,MAGEA4,9,0,0.0,-0.05896154300697766
G6_B_Mixed,Lymphoblast,MAGEB2,647,0,0.0,-0.07725918729952586
G6_B_Mixed,Germinal center cell,MAGEB2,96,0,0.0,-0.07725918729952586
