sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
36639L,Plasma cell,FBXO39,56,0,0.0,-0.022376831230549638
36639L,Mast cell,FBXO39,63,0,0.0,-0.02237683123054964
36639L,Endothelial cell,FBXO39,242,2,0.008264462809917356,0.06045272935813264
36639L,Granulocyte-monocyte progenitor,FBXO39,55,0,0.0,-0.02237683123054964
36639L,Natural killer T (NKT) cell,IL13RA2,477,0,0.0,-0.156612099884978
36639L,Fibroblast,IL13RA2,1268,114,0.08990536277602523,0.2975799249380247
36639L,Epithelial cell,IL13RA2,1268,8,0.006309148264984227,-0.1352944714734147
36639L,Natural killer (NK) cell,IL13RA2,179,0,0.0,-0.156612099884978
36639L,Mesenchymal cell,IL13RA2,1613,78,0.04835709857408556,0.13856364957429965
36639L,B cell,IL13RA2,734,3,0.004087193460490463,-0.12809395156489195
36639L,Microglial cell,IL13RA2,613,1,0.0016313213703099511,-0.1512200497977558
36639L,Luminal epithelial cell,IL13RA2,322,2,0.006211180124223602,-0.14415193243187557
36639L,Dendritic cell,IL13RA2,283,0,0.0,-0.156612099884978
36639L,Lymphoid progenitor cell,IL13RA2,75,4,0.05333333333333334,0.035834716055666745
36639L,T cell,IL13RA2,212,0,0.0,-0.15661209988497798
36639L,Plasma cell,IL13RA2,56,0,0.0,-0.156612099884978
36639L,Mast cell,IL13RA2,63,0,0.0,-0.15661209988497796
36639L,Endothelial cell,IL13RA2,242,12,0.049586776859504134,0.009080957924713787
36639L,Granulocyte-monocyte progenitor,IL13RA2,55,0,0.0,-0.15661209988497796
36639L,Natural killer T (NKT) cell,LUZP4,477,0,0.0,-0.038329445763183013
36639L,Fibroblast,LUZP4,1268,4,0.0031545741324921135,-0.008881336120394353
36639L,Epithelial cell,LUZP4,1268,1,0.0007886435331230284,-0.03281729950127946
36639L,Natural killer (NK) cell,LUZP4,179,0,0.0,-0.038329445763183013
36639L,Mesenchymal cell,LUZP4,1613,12,0.007439553626782393,0.02979590133303745
36639L,B cell,LUZP4,734,0,0.0,-0.03832944576318302
36639L,Microglial cell,LUZP4,613,1,0.0016313213703099511,-0.021953704416097897
36639L,Luminal epithelial cell,LUZP4,322,0,0.0,-0.038329445763183013
36639L,Dendritic cell,LUZP4,283,0,0.0,-0.03832944576318301
36639L,Lymphoid progenitor cell,LUZP4,75,0,0.0,-0.03832944576318301
36639L,T cell,LUZP4,212,0,0.0,-0.03832944576318302
36639L,Plasma cell,LUZP4,56,0,0.0,-0.038329445763183013
36639L,Mast cell,LUZP4,63,0,0.0,-0.03832944576318299
36639L,Endothelial cell,LUZP4,242,0,0.0,-0.038329445763183013
36639L,Granulocyte-monocyte progenitor,LUZP4,55,0,0.0,-0.038329445763183013
36639L,Natural killer T (NKT) cell,PAGE4,477,0,0.0,-0.07456857601508374
36639L,Fibroblast,PAGE4,1268,23,0.018138801261829655,0.08250470275464906
36639L,Epithelial cell,PAGE4,1268,0,0.0,-0.07456857601508375
36639L,Natural killer (NK) cell,PAGE4,179,0,0.0,-0.07456857601508374
36639L,Mesenchymal cell,PAGE4,1613,24,0.014879107253564786,0.06276169135807358
36639L,B cell,PAGE4,734,0,0.0,-0.07456857601508375
36639L,Microglial cell,PAGE4,613,0,0.0,-0.07456857601508375
36639L,Luminal epithelial cell,PAGE4,322,1,0.003105590062111801,-0.04561777138706262
36639L,Dendritic cell,PAGE4,283,0,0.0,-0.07456857601508375
36639L,Lymphoid progenitor cell,PAGE4,75,0,0.0,-0.07456857601508375
36639L,T cell,PAGE4,212,0,0.0,-0.07456857601508374
36639L,Plasma cell,PAGE4,56,0,0.0,-0.07456857601508375
36639L,Mast cell,PAGE4,63,0,0.0,-0.07456857601508377
36639L,Endothelial cell,PAGE4,242,1,0.004132231404958678,-0.054291720924687245
36639L,Granulocyte-monocyte progenitor,PAGE4,55,0,0.0,-0.07456857601508375
36639L,Natural killer T (NKT) cell,PAGE5,477,3,0.006289308176100629,0.03476012091752605
36639L,Fibroblast,PAGE5,1268,0,0.0,-0.028311017557679456
36639L,Epithelial cell,PAGE5,1268,0,0.0,-0.028311017557679456
36639L,Natural killer (NK) cell,PAGE5,179,0,0.0,-0.028311017557679456
36639L,Mesenchymal cell,PAGE5,1613,0,0.0,-0.028311017557679452
36639L,B cell,PAGE5,734,1,0.0013623978201634877,-0.014648468487437396
36639L,Microglial cell,PAGE5,613,0,0.0,-0.028311017557679462
36639L,Luminal epithelial cell,PAGE5,322,0,0.0,-0.028311017557679456
36639L,Dendritic cell,PAGE5,283,0,0.0,-0.02831101755767946
36639L,Lymphoid progenitor cell,PAGE5,75,0,0.0,-0.028311017557679452
36639L,T cell,PAGE5,212,1,0.0047169811320754715,0.018992336298724672
36639L,Plasma cell,PAGE5,56,0,0.0,-0.028311017557679456
36639L,Mast cell,PAGE5,63,1,0.015873015873015872,0.13086852240355346
36639L,Endothelial cell,PAGE5,242,0,0.0,-0.028311017557679456
36639L,Granulocyte-monocyte progenitor,PAGE5,55,0,0.0,-0.028311017557679462
36639L,Natural killer T (NKT) cell,POTEE,477,0,0.0,-0.01890866125126257
36639L,Fibroblast,POTEE,1268,1,0.0007886435331230284,-0.01100731372661647
36639L,Epithelial cell,POTEE,1268,0,0.0,-0.01890866125126257
36639L,Natural killer (NK) cell,POTEE,179,0,0.0,-0.01890866125126257
36639L,Mesenchymal cell,POTEE,1613,1,0.0006199628022318661,-0.012697310562328121
36639L,B cell,POTEE,734,0,0.0,-0.01890866125126257
36639L,Microglial cell,POTEE,613,0,0.0,-0.01890866125126257
36639L,Luminal epithelial cell,POTEE,322,1,0.003105590062111801,0.012205961920325189
36639L,Dendritic cell,POTEE,283,0,0.0,-0.018908661251262573
36639L,Lymphoid progenitor cell,POTEE,75,0,0.0,-0.01890866125126257
36639L,T cell,POTEE,212,0,0.0,-0.018908661251262573
36639L,Plasma cell,POTEE,56,0,0.0,-0.018908661251262577
36639L,Mast cell,POTEE,63,0,0.0,-0.018908661251262573
36639L,Endothelial cell,POTEE,242,0,0.0,-0.01890866125126257
36639L,Granulocyte-monocyte progenitor,POTEE,55,0,0.0,-0.01890866125126257
36639L,Natural killer T (NKT) cell,SPAG6,477,1,0.0020964360587002098,-0.09468179155878649
36639L,Fibroblast,SPAG6,1268,0,0.0,-0.11588910624693519
36639L,Epithelial cell,SPAG6,1268,117,0.09227129337539432,0.5084105427009347
36639L,Natural killer (NK) cell,SPAG6,179,0,0.0,-0.11588910624693519
36639L,Mesenchymal cell,SPAG6,1613,0,0.0,-0.11588910624693517
36639L,B cell,SPAG6,734,0,0.0,-0.11588910624693517
36639L,Microglial cell,SPAG6,613,1,0.0016313213703099511,-0.11236540375396953
36639L,Luminal epithelial cell,SPAG6,322,1,0.003105590062111801,-0.10538227247212227
