sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
Cancer4,CD8+ T cell,DDX43,24,0,0.0,-0.04482975002953584
Cancer4,Endothelial cell,DDX43,22,0,0.0,-0.044829750029535834
Cancer4,Mast cell,DDX43,38,0,0.0,-0.04482975002953584
Cancer4,Plasmacytoid dendritic cell,DDX43,21,1,0.047619047619047616,0.39641858679929254
Cancer4,Luminal epithelial cell,HORMAD1,306,0,0.0,-0.03528316631893363
Cancer4,Neutrophil,HORMAD1,267,1,0.003745318352059925,0.0023021638919987143
Cancer4,Epithelial cell,HORMAD1,1023,2,0.0019550342130987292,-0.016684551872504127
Cancer4,T cell,HORMAD1,517,0,0.0,-0.03528316631893363
Cancer4,Luminal progenitor cell,HORMAD1,537,4,0.0074487895716946,-7.365554795578793e-05
Cancer4,Basophil,HORMAD1,301,0,0.0,-0.03528316631893363
Cancer4,Natural killer (NK) cell,HORMAD1,99,0,0.0,-0.03528316631893363
Cancer4,Dendritic cell,HORMAD1,168,2,0.011904761904761904,0.08418449042295843
Cancer4,Erythroid progenitor,HORMAD1,37,0,0.0,-0.03528316631893363
Cancer4,Microglial cell,HORMAD1,301,0,0.0,-0.03528316631893363
Cancer4,Fibroblast,HORMAD1,84,0,0.0,-0.03528316631893362
Cancer4,CD8+ T cell,HORMAD1,24,0,0.0,-0.03528316631893362
Cancer4,Endothelial cell,HORMAD1,22,0,0.0,-0.035283166318933606
Cancer4,Mast cell,HORMAD1,38,0,0.0,-0.035283166318933634
Cancer4,Plasmacytoid dendritic cell,HORMAD1,21,0,0.0,-0.03528316631893361
Cancer4,Luminal epithelial cell,PAGE5,306,0,0.0,-0.028079325520146907
Cancer4,Neutrophil,PAGE5,267,0,0.0,-0.028079325520146907
Cancer4,Epithelial cell,PAGE5,1023,0,0.0,-0.028079325520146907
Cancer4,T cell,PAGE5,517,3,0.005802707930367505,0.03011068990840323
Cancer4,Luminal progenitor cell,PAGE5,537,0,0.0,-0.028079325520146907
Cancer4,Basophil,PAGE5,301,0,0.0,-0.028079325520146907
Cancer4,Natural killer (NK) cell,PAGE5,99,0,0.0,-0.028079325520146907
Cancer4,Dendritic cell,PAGE5,168,0,0.0,-0.028079325520146907
Cancer4,Erythroid progenitor,PAGE5,37,0,0.0,-0.028079325520146903
Cancer4,Microglial cell,PAGE5,301,0,0.0,-0.028079325520146907
Cancer4,Fibroblast,PAGE5,84,0,0.0,-0.028079325520146903
Cancer4,CD8+ T cell,PAGE5,24,0,0.0,-0.02807932552014691
Cancer4,Endothelial cell,PAGE5,22,0,0.0,-0.02807932552014691
Cancer4,Mast cell,PAGE5,38,0,0.0,-0.028079325520146903
Cancer4,Plasmacytoid dendritic cell,PAGE5,21,0,0.0,-0.028079325520146907
Cancer4,Luminal epithelial cell,TDRD1,306,0,0.0,-0.03641680053461461
Cancer4,Neutrophil,TDRD1,267,0,0.0,-0.0364168005346146
Cancer4,Epithelial cell,TDRD1,1023,4,0.0039100684261974585,-0.007122585582871574
Cancer4,T cell,TDRD1,517,2,0.0038684719535783366,0.0024087963726759495
Cancer4,Luminal progenitor cell,TDRD1,537,0,0.0,-0.03641680053461461
Cancer4,Basophil,TDRD1,301,0,0.0,-0.03641680053461461
Cancer4,Natural killer (NK) cell,TDRD1,99,0,0.0,-0.03641680053461461
Cancer4,Dendritic cell,TDRD1,168,0,0.0,-0.03641680053461461
Cancer4,Erythroid progenitor,TDRD1,37,0,0.0,-0.036416800534614616
Cancer4,Microglial cell,TDRD1,301,2,0.006644518272425249,0.026520734104868698
Cancer4,Fibroblast,TDRD1,84,1,0.011904761904761904,0.009965632667719038
Cancer4,CD8+ T cell,TDRD1,24,0,0.0,-0.036416800534614616
Cancer4,Endothelial cell,TDRD1,22,0,0.0,-0.03641680053461461
Cancer4,Mast cell,TDRD1,38,0,0.0,-0.036416800534614616
Cancer4,Plasmacytoid dendritic cell,TDRD1,21,0,0.0,-0.036416800534614616
Cancer4,Luminal epithelial cell,TEX101,306,0,0.0,-0.029880287583362013
Cancer4,Neutrophil,TEX101,267,0,0.0,-0.029880287583362013
Cancer4,Epithelial cell,TEX101,1023,3,0.002932551319648094,-0.0034662705237340024
Cancer4,T cell,TEX101,517,0,0.0,-0.02988028758336202
Cancer4,Luminal progenitor cell,TEX101,537,2,0.0037243947858473,-0.018117217722250965
Cancer4,Basophil,TEX101,301,1,0.0033222591362126247,0.0034415738371807196
Cancer4,Natural killer (NK) cell,TEX101,99,0,0.0,-0.029880287583362013
Cancer4,Dendritic cell,TEX101,168,0,0.0,-0.029880287583362013
Cancer4,Erythroid progenitor,TEX101,37,1,0.02702702702702703,0.09730943144297366
Cancer4,Microglial cell,TEX101,301,0,0.0,-0.02988028758336201
Cancer4,Fibroblast,TEX101,84,0,0.0,-0.02988028758336201
Cancer4,CD8+ T cell,TEX101,24,0,0.0,-0.029880287583362013
Cancer4,Endothelial cell,TEX101,22,0,0.0,-0.029880287583362017
Cancer4,Mast cell,TEX101,38,0,0.0,-0.029880287583362003
Cancer4,Plasmacytoid dendritic cell,TEX101,21,0,0.0,-0.029880287583362013
