,group,names,scores,logfoldchanges,pvals,pvals_adj
183,18,TDRD1,11.089852,7.5740743,1.4051931897257063e-28,7.6972969950199875e-25
184,18,ZFAND2A,10.98244,6.444283,4.642112615779301e-28,2.0342665904868055e-24
185,18,CTRB2,10.962457,10.21026,5.790573128002101e-28,2.1146207967942335e-24
186,18,BRDT,10.874136,6.0310626,1.5309911069216067e-27,4.792220877679904e-24
187,18,KPNA7,10.817397,11.126535,2.847502691056867e-27,7.798953932968377e-24
188,18,NOBOX,10.756197,9.092663,5.540991332863648e-27,1.2718019386310513e-23
189,18,PDCD5,10.751915,3.5140822,5.8043993365480864e-27,1.2718019386310513e-23
190,19,ANHX,13.371957,7.8287416,8.818951799049124e-41,1.9323205286896537e-36
191,19,ZGLP1,12.621135,7.8536935,1.6147844034309677e-36,1.7690770531787968e-32
192,19,NMU,12.076911,6.144009,1.3987695242940062e-33,1.0216146348935322e-29
193,19,DKC1,11.682606,3.8483236,1.5642532912782604e-31,8.56858846629949e-28
194,19,CYP26A1,11.611947,7.606598,3.5835977766641797e-31,1.570404217689777e-27
195,19,REC8,11.528693,5.269476,9.456813345592822e-31,3.4534706202547385e-27
196,19,THRA1/BTR,11.360035,7.5046377,6.611838829073839e-30,2.069600008340527e-26
197,19,STRA8,11.200592,7.598607,4.050162115951002e-29,1.1092887765325301e-25
198,19,SKAP2,11.019953,5.327985,3.062205937777646e-28,6.485998623712016e-25
199,19,UBE2T,11.017649,4.6239905,3.1415915653257135e-28,6.485998623712016e-25
200,20,VCX,12.080709,7.822478,1.3356192449891659e-33,2.9264753276957616e-29
201,20,ACRC,11.995751,6.7940955,3.7400774169443345e-33,4.097441814133366e-29
202,20,DDX4,11.9480095,5.883939,6.64985239872673e-33,4.448567801130951e-29
203,20,PAGE2B,11.931384,7.173195,8.121158872038612e-33,4.448567801130951e-29
204,20,CHIC2,11.910183,5.0652575,1.047472409720411e-32,4.4928891783976275e-29
205,20,TDRD6,11.89676,6.536958,1.2303105778095827e-32,4.4928891783976275e-29
206,20,DLX6,11.797922,6.679051,4.0006908587474124e-32,1.2522733915144937e-28
207,20,USP9X,11.589721,3.8200815,4.6464542286777725e-31,1.2726057325569835e-27
208,20,DNAJA4,11.579196,5.613787,5.253634001751363e-31,1.2790263845819346e-27
209,20,DGAT2,11.55586,5.2932305,6.8954243635854165e-31,1.5108564323052007e-27
210,21,GATM,11.001434,7.2043757,3.7610306067746705e-28,8.240794162503981e-24
211,21,COL3A1,10.873494,7.607509,1.541808353521345e-27,1.6891281417003096e-23
212,21,CRYM,10.611488,6.572225,2.6351728777637026e-26,1.9246424308226827e-22
213,21,ISYNA1,10.329531,5.725958,5.181355044419985e-25,2.8382167594571578e-21
214,21,PROCR,10.11758,6.418495,4.616859292920085e-24,2.0232000793434398e-20
215,21,SERINC5,10.094478,4.870706,5.844111115675945e-24,2.134171977592927e-20
216,21,BEX1,10.046172,7.0664263,9.550510227831404e-24,2.989446137171627e-20
217,21,NR1H4,10.008018,7.354436,1.4053983386683885e-23,3.849210374820383e-20
218,21,FAM213A,9.985266,4.200371,1.7682732848809542e-23,3.895030632190893e-20
219,21,SPARC,9.98474,6.51956,1.777659911547119e-23,3.895030632190893e-20
220,22,TCL1A,7.92219,6.0522285,2.3336280304452978e-15,5.08880973533887e-11
221,22,OLFML3,7.8163195,6.389481,5.439023421853839e-15,5.08880973533887e-11
222,22,POU5F1,7.7657685,6.091442,8.115164132367746e-15,5.08880973533887e-11
223,22,TOMM7,7.727617,3.065935,1.095785474206871e-14,5.08880973533887e-11
224,22,POU5F1B,7.720225,4.169221,1.1612454327367235e-14,5.08880973533887e-11
225,22,S100A13,7.6608515,4.93326,1.8470435508907852e-14,6.745095207261332e-11
226,22,ANXA3,7.6098237,6.0349474,2.7447016552461756e-14,8.591308281156994e-11
227,22,PDPN,7.531136,5.4847865,5.0300812790542564e-14,1.3776763863169728e-10
228,22,APOE,7.360884,5.5267415,1.8269610191798573e-13,4.4081106688212777e-10
229,22,CA2,7.348008,5.725998,2.011825415919528e-13,4.4081106688212777e-10
230,23,PLVAP,5.7193575,12.756964,1.0692768936892953e-08,1.5082410134785873e-05
231,23,CDH5,5.7178717,9.453965,1.0786658073659649e-08,1.5082410134785873e-05
232,23,APLNR,5.7171288,13.346854,1.0833902608554426e-08,1.5082410134785873e-05
233,23,CD34,5.716386,12.445273,1.0881348221661126e-08,1.5082410134785873e-05
234,23,MYCT1,5.715643,12.826549,1.0928995742497205e-08,1.5082410134785873e-05
235,23,TIE1,5.713414,11.731995,1.1073158096235021e-08,1.5082410134785873e-05
236,23,SDPR,5.711929,12.50395,1.1170291227917803e-08,1.5082410134785873e-05
237,23,GNG11,5.710443,11.071199,1.1268252181872831e-08,1.5082410134785873e-05
238,23,RAMP2,5.7097,8.481997,1.1317545226662463e-08,1.5082410134785873e-05
239,23,ADGRF5,5.708957,11.5370035,1.1367047795175567e-08,1.5082410134785873e-05
240,24,GATM,12.2271185,7.051731,2.2269834021846645e-34,4.8795433325268185e-30
241,24,RNASE1,12.030332,7.238579,2.4617066429324038e-33,2.696922712664595e-29
242,24,ISYNA1,11.948956,5.8711944,6.574634850633181e-33,4.8018941404074534e-29
243,24,COMT,11.863093,6.7211547,1.8404819001086286e-32,1.0081699728320041e-28
244,24,CAV1,11.682859,7.8100166,1.55959460531145e-31,6.834455479395836e-28
245,24,AMHR2,11.6431,7.157791,2.488060200729749e-31,9.085981176364921e-28
246,24,REEP6,11.435637,5.092862,2.774913404888762e-30,8.685875373502523e-27
247,24,KRT8,11.406243,5.4570007,3.891778613931254e-30,1.0659095151230964e-26
248,24,CPXM1,11.390927,5.887124,4.6402616635269335e-30,1.1296974812170961e-26
249,24,RBP1,11.297948,6.286314,1.3431974380182072e-29,2.943079906441694e-26
250,25,CD74,6.6326337,4.961333,3.297489841697608e-11,4.535549273159843e-10
251,25,SPP1,6.595181,5.6077824,4.247374196582674e-11,5.674647318373352e-10
252,25,B2M,5.8280897,3.7039225,5.6065414166272125e-09,4.1557824418037505e-08
253,25,CTSB,5.399809,2.1477861,6.671197361023416e-08,3.8700716276776294e-07
254,25,FTL,5.3207417,1.6954467,1.0334516306264992e-07,5.750116475027227e-07
255,25,SNAR-C3,4.8016024,3.884867,1.5740092618101655e-06,7.121230009399657e-06
256,25,HLA-DRA,4.7419553,4.4404745,2.1166539838648546e-06,9.344752254777922e-06
257,25,RGS1,4.034858,4.843691,5.463531397452034e-05,0.0001924311789898272
258,25,MTRNR2L8,3.4716773,3.0095537,0.0005172178764885576,0.001567246700558814
259,25,WFDC21P,3.1252377,6.088249,0.0017766142226977864,0.004967129543643128
260,26,JUNB,7.7121496,7.453564,1.2371594391145464e-14,2.7107400470438827e-10
261,26,EGR1,7.6130457,7.688677,2.677115190627359e-14,2.903575812454843e-10
262,26,FOS,7.5617933,8.214363,3.975504284315882e-14,2.903575812454843e-10
263,26,BTG2,7.2370324,7.470095,4.586077863675104e-13,2.5121388017746304e-09
264,26,JUN,7.0504837,7.484494,1.7829697628377673e-12,7.813330094707663e-09
265,26,ANXA5,6.8600483,3.3868184,6.883731889589347e-12,1.8857299080217068e-08
266,26,TOX3,6.8527613,6.5564094,7.2437991079015e-12,1.8857299080217068e-08
267,26,CFI,6.840616,6.567373,7.885336051101978e-12,1.8857299080217068e-08
268,26,FOSB,6.8236127,7.8524537,8.877894240753467e-12,1.8857299080217068e-08
269,26,SPRR2F,6.81754,7.4396,9.261243861587236e-12,1.8857299080217068e-08
270,27,SNAR-C3,8.446547,8.492805,3.000454459446191e-17,6.574295766092549e-13
271,27,FOXK1,7.7338543,5.783678,1.0433833068885332e-14,7.620523879078216e-11
272,27,SNAR-E,7.326163,7.213356,2.3683617101275584e-13,4.5717764620312776e-10
273,27,RNF149,6.725377,4.8024836,1.751383603686065e-11,1.2056787016557183e-08
274,27,AK3,6.4390273,4.625566,1.2024152499137427e-10,4.9879654119877777e-08
275,27,CCL5,6.426081,4.14819,1.3093540526794377e-10,5.123081544331993e-08
276,27,CD82,6.2702894,4.8559527,3.603773972440582e-10,1.1028976883407199e-07
277,27,RNU6-2,5.985476,6.0256324,2.1575815487346684e-09,4.7274769314325317e-07
278,27,DSG3,5.5325828,4.5077376,3.155497909246415e-08,3.6389534047104317e-06
279,27,SMC1B,5.301528,4.596755,1.1483741048275509e-07,9.31926852254684e-06
