,group,names,scores,logfoldchanges,pvals,pvals_adj
141,14,RSF1,28.830837,4.0556893,8.811620906592578e-183,7.067360548132577e-179
142,14,CLNS1A,28.061087,4.9123883,2.925490876704991e-173,1.5642599717741586e-169
143,14,AP001767.3,25.977402,5.2014227,8.917254881548974e-149,3.5760421388731774e-145
144,14,UVRAG,25.75919,3.895473,2.5431844650652502e-146,8.159044400822335e-143
145,14,CP,25.424303,4.489627,1.358605492839705e-142,3.6322317851069515e-139
146,14,RAB30.AS1,25.20974,4.639495,3.132585226057469e-140,7.178542801598266e-137
147,14,MT.CYB,23.921621,1.8759784,1.8247284630762785e-126,3.6588086595258224e-123
148,14,CCDC90B,23.732456,4.200195,1.6676053283553844e-124,2.9722285635720803e-121
149,14,MT.ND5,23.504717,1.8203057,3.650073293431936e-122,5.855082569994168e-119
150,15,TCF7L2,28.38383,4.40851,3.20212507153655e-177,5.13652882725178e-173
151,15,AC024230.1,25.951927,4.1453705,1.729488681125609e-148,1.3871363966967945e-144
152,15,BEX1,24.70228,6.597453,1.0108424845447847e-134,4.0537310736457225e-131
153,15,MIR100HG,24.432554,3.7196198,7.713610682832304e-132,2.4746805792662595e-128
154,15,HSP90AA1,24.38941,2.1226912,2.2152632517454311e-131,5.92250630354141e-128
155,15,RMST,24.259598,6.047064,5.236763060194241e-130,1.2000416606939403e-126
156,15,FGFR2,23.210785,4.7866983,3.543433322810145e-119,6.315579325688615e-116
157,15,MSLN,21.664877,3.6022944,4.400809963478403e-104,5.882782718679755e-101
158,15,FTX,21.437286,2.7051263,6.001178220902146e-102,6.876064274392239e-99
159,15,CPNE4,21.115374,5.857233,5.745429493390576e-99,6.144162300231882e-96
