,group,names,scores,logfoldchanges,pvals,pvals_adj
221,22,COX6C,89.30667,2.9178822,0.0,0.0
222,22,KLK6,89.14163,6.842735,0.0,0.0
223,22,MAL2,88.99517,5.170184,0.0,0.0
224,22,LAPTM4B,87.921074,3.5554419,0.0,0.0
225,22,VDAC2,87.68439,2.4286246,0.0,0.0
226,22,RPL30,87.66371,1.719664,0.0,0.0
227,22,LY6E,86.0515,3.7341883,0.0,0.0
228,22,TNNT1,85.98707,5.1586533,0.0,0.0
229,22,NDUFB9,85.83315,2.8289108,0.0,0.0
230,23,CST1,85.6663,10.75023,0.0,0.0
231,23,MUCL1,85.583145,10.813457,0.0,0.0
232,23,ECM1,85.272575,6.793865,0.0,0.0
233,23,SERPINA5,85.06983,8.552528,0.0,0.0
234,23,ADGRG2,85.04238,9.946678,0.0,0.0
235,23,CXCL14,84.92018,8.666487,0.0,0.0
236,23,SMIM24,84.80964,9.908013,0.0,0.0
237,23,CST3,84.72716,4.341449,0.0,0.0
238,23,PCCA,84.692696,7.293809,0.0,0.0
239,23,SMPX,84.67533,10.983322,0.0,0.0
240,24,GSTP1,79.08166,3.2065618,0.0,0.0
241,24,NDUFC2,79.022415,3.0458221,0.0,0.0
242,24,RHPN2,77.29761,5.1749654,0.0,0.0
243,24,CTAG2,77.21568,11.117997,0.0,0.0
244,24,FOLR1,76.57621,6.1316395,0.0,0.0
245,24,PPP1CA,76.22257,3.394698,0.0,0.0
246,24,UCHL1,74.752594,4.660194,0.0,0.0
247,24,NDUFB7,74.73562,2.8199778,0.0,0.0
248,24,LSR,74.72267,3.744202,0.0,0.0
249,24,GIPC1,74.6382,3.9631734,0.0,0.0
250,25,CAMK2D,66.89294,4.680662,0.0,0.0
251,25,YBX1,64.81132,1.6769341,0.0,0.0
252,25,PTX3,64.27933,5.538275,0.0,0.0
253,25,RPL7,62.016552,1.4711673,0.0,0.0
254,25,MYDGF,61.674385,2.168025,0.0,0.0
255,25,TNFAIP6,59.050213,4.545867,0.0,0.0
256,25,DCAF13,58.272514,2.5834188,0.0,0.0
257,25,SAP18,57.70212,1.4649389,0.0,0.0
258,25,STRAP,57.69188,1.9445615,0.0,0.0
259,25,NOP56,57.38352,2.5922232,0.0,0.0
260,26,CENPF,20.540592,7.1276984,9.341797290756837e-94,2.0695817717942697e-89
261,26,TPX2,20.150255,6.274349,2.677277818353351e-90,2.965620639390007e-86
262,26,PTTG1,20.105951,5.839124,6.545331204082597e-90,4.8335089165081956e-86
263,26,MKI67,19.933395,6.943099,2.0889473517134423e-88,1.15696349074649e-84
264,26,UBE2T,19.779339,5.8212986,4.485397612527867e-87,1.9873899741588474e-83
265,26,SMC4,19.723564,4.216347,1.353467082748186e-86,4.997451625200553e-83
266,26,HMGB2,19.584028,3.9183218,2.116074334845402e-85,6.697072973452148e-82
267,26,TMPO,19.433521,4.320076,4.0182842286682803e-84,1.1127633600239635e-80
268,26,NUSAP1,19.309914,5.9867334,4.433070545618642e-83,1.0912249429737266e-79
269,26,TOP2A,19.20217,6.8855834,3.549514249743534e-82,7.863593868881826e-79
270,27,SPON2,35.66642,5.101268,1.3113978441770613e-278,2.905270783989862e-274
271,27,FGL2,32.966064,5.64462,2.4902088305846546e-238,2.758404321638622e-234
272,27,RAMP1,32.421864,3.7806273,1.3504091150556798e-230,9.972321178314512e-227
273,27,ITM2C,32.202427,3.495354,1.6320139373259952e-227,9.038909191880024e-224
274,27,GPC3,32.150764,6.05745,8.617810008316366e-227,3.8183792584848155e-223
275,27,MFAP4,31.974863,4.450626,2.4386022378185305e-224,9.004132329438622e-221
276,27,MALAT1,31.886177,1.687482,4.15125507578238e-223,1.3138129278411837e-219
277,27,SCG5,31.863716,4.204777,8.499926247865095e-223,2.3538420761900414e-219
278,27,CLU,31.642942,3.9721103,9.483173654082408e-220,2.3343358792504628e-216
279,27,CLEC11A,31.484335,3.5704002,1.4233452682705178e-217,3.1532791073265053e-214
