,group,names,scores,logfoldchanges,pvals,pvals_adj
68,6,MCAM,17.44852,6.1301703,3.532642945510446e-68,7.4421011385420065e-65
69,6,CALD1,17.283953,3.925106,6.21392782371129e-67,1.1781607153756608e-63
70,7,VWF,13.832301,9.852565,1.6273047340188927e-43,3.085369775699821e-39
71,7,IGFBP7,12.650162,3.970406,1.1164411524510497e-36,1.0583862125235951e-32
72,7,A2M,12.301522,4.80375,8.88831325523863e-35,5.617413977310814e-31
73,7,EPAS1,11.789235,4.534897,4.435522917894612e-32,2.102437863082046e-28
74,7,SPARCL1,11.391278,4.044575,4.621609415900476e-30,1.7525142905094606e-26
75,7,TM4SF1,10.77221,3.7072654,4.656876080028328e-27,1.4715728412889517e-23
76,7,ENG,10.58222,4.5313663,3.603168844963375e-26,9.759440185786514e-23
77,7,AQP1,10.33368,6.6143985,4.961933802982455e-25,1.1759783113068418e-21
78,7,HSPG2,9.947673,3.65608,2.581495458912402e-23,5.438350433442127e-20
79,7,HLA-E,9.829486,2.3213847,8.404664646286068e-23,1.5935244169358386e-19
80,8,COL1A2,18.653044,6.392596,1.1928783982104664e-77,2.2616974430070442e-73
81,8,COLEC11,18.339218,8.956487,4.0254748785376997e-75,3.816150184853739e-71
82,8,COL1A1,17.869015,6.06397,2.055965646204205e-71,1.2993702884010575e-67
83,8,TIMP2,17.45837,4.3448057,2.9729835014575546e-68,1.4091941796908808e-64
84,8,COL6A3,17.36472,5.2119007,1.5264370780587217e-67,5.788249399998673e-64
85,8,COL3A1,16.874256,5.2029786,6.95959268942589e-64,2.0036589251490975e-60
86,8,C7,16.870653,6.147207,7.397474934622195e-64,2.0036589251490975e-60
87,8,SPARC,16.676533,5.003237,1.941687859637646e-62,4.601800227341222e-59
88,8,COL6A1,16.550592,4.5338,1.5853500395906574e-61,3.3398040834043185e-58
89,8,BGN,15.722634,4.2878737,1.0583054980512845e-55,2.006547224305236e-52
90,9,FOXJ1,18.430384,6.805854,7.495053923471933e-76,1.4210622238902784e-71
91,9,TPPP3,17.598228,7.6752024,2.5414855516186357e-69,2.4093283029344666e-65
92,9,CAPS,15.102747,5.7352633,1.5532611767417604e-51,9.816610637007925e-48
93,9,C20orf85,14.887924,9.951119,3.948403459930713e-50,1.871543240007158e-46
94,9,PRDX5,13.5037,3.4236376,1.4871515920751155e-41,5.639278837148838e-38
95,9,PERP,13.060074,4.5030923,5.5673731543288574e-39,1.7592899167679189e-35
96,9,RSPH1,12.77545,7.3342276,2.248455462545984e-37,6.090102224267408e-34
97,9,ZMYND10,12.558615,7.7305737,3.565206812145329e-36,8.449540144784431e-33
98,9,TUBB4B,12.481074,3.0039983,9.470042713555558e-36,1.9950223316557044e-32
99,9,PSENEN,12.020836,4.485056,2.7616444615790764e-33,4.7600708174126625e-30
100,10,PIGR,15.140641,8.567039,8.735759728695895e-52,1.6563000445607418e-47
101,10,CD24,14.171643,4.1866455,1.372505715264359e-45,1.3011354180706124e-41
102,10,FXYD3,13.978393,4.825677,2.1120336360786304e-44,1.3348052580016945e-40
103,10,WFDC2,13.556801,3.9333951,7.221800668411187e-42,3.4231335168269024e-38
104,10,ASRGL1,13.297047,4.0380106,2.407934877798012e-40,9.130889056610062e-37
105,10,DDIT4,13.194353,3.6488314,9.456320407154169e-40,2.9881972486607172e-36
106,10,IFI27,12.709717,3.461882,5.222324053115002e-37,1.4145037721008636e-33
107,10,XBP1,12.61872,3.8232315,1.6650461139679955e-36,3.9461592901041495e-33
108,10,AGR2,12.579125,6.1096363,2.7505668723902354e-36,5.794527544502096e-33
109,10,KRT19,12.19916,3.4956875,3.1404686133405117e-34,5.152887399684709e-31
110,11,MUC1,9.900001,4.077764,4.162716385000437e-23,7.892510265960828e-19
111,11,EPCAM,9.69798,4.0345874,3.0752793634247355e-22,2.9153648365266492e-18
112,11,PAX8,9.374937,4.173392,6.921694126924774e-21,4.3745106882164566e-17
113,11,ANXA4,9.064037,4.289652,1.257097916698009e-19,5.958644125148563e-16
114,11,KRT19,8.462526,3.5752835,2.6164644302498067e-17,9.921633119507268e-14
115,11,LLGL2,8.122469,4.1348352,4.567932108291597e-16,1.4434665462201444e-12
116,11,ERBB2,8.100262,4.0240335,5.484090621296871e-16,1.485405116854124e-12
117,11,ELF3,8.001129,3.2235084,1.23283855654344e-15,2.921827379007953e-12
118,11,DAPK1,7.8786697,4.310028,3.3088469890639825e-15,6.970637656961457e-12
119,11,LINC01320,7.79759,6.3739424,6.3100800520579434e-15,1.1963911778701861e-11
