group,names,scores,logfoldchanges,pvals,pvals_adj
14,DERL3,14.141659,4.3856306,2.102686219483709e-45,3.5044770324728485e-43
14,XBP1,13.133342,2.811997,2.120868406658662e-39,3.029812009512374e-37
14,CD79A,6.136226,2.161573,8.450490619257811e-10,5.281556637036132e-08
14,IGHG2,5.217937,3.2857041,1.8092685123506557e-07,7.237074049402623e-06
14,IGLC3,5.211919,2.599374,1.8689749646046072e-07,7.329313586684735e-06
15,MZB1,30.273136,6.498874,2.5885505373428667e-201,5.1771010746857334e-198
15,JCHAIN,29.713158,6.918291,5.191990278762125e-194,5.1919902787621243e-191
15,IGHG3,29.215515,8.303902,1.2319077580620248e-187,8.212718387080164e-185
15,IGHG1,29.167074,6.469397,5.074877069437472e-187,2.537438534718736e-184
15,XBP1,28.856934,4.564452,4.147263340865915e-183,1.388781541554816e-180
15,IGHG4,28.856773,7.08965,4.166344624664448e-183,1.388781541554816e-180
15,DERL3,28.087122,5.706744,1.4072318039898554e-173,4.0206622971138724e-171
15,CD79A,23.436697,3.880694,1.8066969985013862e-121,4.0148822188919697e-119
15,ERN1,20.3466,3.402884,4.9761639273881425e-92,7.108805610554489e-90
15,IGLC3,16.067133,3.393445,4.336857529538559e-58,4.818730588376177e-56
16,SPP1,24.154583,6.843803,6.683059299187951e-129,1.3366118598375902e-125
16,MT1H,22.512903,7.0549726,3.1027106146410306e-112,3.1027106146410304e-109
16,MT1F,22.480639,4.971566,6.421051823139326e-112,4.280701215426218e-109
16,MT1G,22.361996,6.495522,9.229237756647251e-111,4.6146188783236254e-108
16,MT1X,22.067448,4.8099008,6.4956737913370194e-108,2.5982695165348077e-105
16,C15orf48,21.604559,4.295858,1.6273759958119836e-103,5.4245866527066117e-101
16,MT2A,21.097298,4.050567,8.421220840934788e-99,2.4060630974099394e-96
16,CAPG,20.641592,3.7785363,1.1617411843139964e-94,2.904352960784991e-92
16,FN1,20.525997,4.318257,1.2614926192817287e-93,2.803316931737175e-91
16,FTL,20.23145,3.0318286,5.175983339597581e-91,1.0351966679195162e-88
17,CLDN3,21.77984,7.1234045,3.603251003636871e-105,7.206502007273742e-102
17,WFDC2,21.719818,7.348445,1.3330402291199557e-104,1.3330402291199557e-101
17,SPINT2,21.689407,5.2827086,2.5829104242759644e-104,1.7219402828506427e-101
17,CLDN7,21.642916,6.237232,7.087647011457256e-104,3.543823505728628e-101
17,CD24,21.46305,6.4260597,3.4491361378346055e-102,1.3796544551338421e-99
17,EPCAM,21.297865,6.8706985,1.1881219218232357e-100,3.960406406077452e-98
17,KRT7,21.21421,6.136692,7.060194605111268e-100,2.0171984586032192e-97
17,SLPI,21.156115,6.1601048,2.4239342353729404e-99,6.059835588432351e-97
17,MUC1,21.136507,6.479487,3.672721536806943e-99,8.161603415126541e-97
17,SMIM22,21.062931,5.775778,1.7406632534293037e-98,3.4813265068586074e-96
18,RARRES2,28.498001,7.136932,1.2401995770863898e-178,2.4803991541727795e-175
18,COL3A1,27.821625,7.362687,2.3753591705564256e-170,2.3753591705564255e-167
18,NNMT,27.468752,5.9915457,4.148695875462697e-166,2.7657972503084648e-163
18,COL1A1,27.376545,7.725701,5.218114623720314e-165,2.609057311860157e-162
18,CCDC80,27.28176,8.4763,6.982656547511927e-164,2.7930626190047705e-161
18,COL1A2,27.016197,7.2444344,9.536702567279381e-161,3.1789008557597935e-158
18,DCN,26.924513,7.4386487,1.1344258732268407e-159,3.241216780648116e-157
18,SPARC,26.425957,6.0548725,6.895925129382512e-154,1.723981282345628e-151
18,C1S,26.221214,6.554149,1.5227485088138561e-151,3.383885575141903e-149
18,TPM2,26.15922,5.437003,7.741032217955208e-151,1.5482064435910416e-148
19,IGFBP7,17.203976,6.1977215,2.4792146028749696e-66,4.958429205749939e-63
19,PCAT19,17.075243,9.012798,2.2688285036315393e-65,2.268828503631539e-62
19,CLDN5,16.753525,9.285821,5.336862884175593e-63,3.557908589450396e-60
19,VWF,16.462034,9.176588,6.875127539847484e-61,3.437563769923742e-58
19,PDLIM1,16.294428,5.1060057,1.0810931724682762e-59,4.3243726898731044e-57
19,GNG11,16.136957,6.365101,1.4028818212366266e-58,4.676272737455422e-56
19,SPARCL1,15.973558,6.8059387,1.9531937691554806e-57,5.580553626158516e-55
19,ECSCR,15.720179,9.047106,1.1001230503279407e-55,2.7503076258198517e-53
19,TM4SF1,15.612063,5.499917,6.0255937599358674e-55,1.339020835541304e-52
19,RAMP2,15.558094,7.4058356,1.4021312627136048e-54,2.8042625254272094e-52
2,CCL5,37.70932,4.9161077,0.0,0.0
2,NKG7,31.2448,4.1214895,2.626721351829447e-214,2.626721351829447e-211
2,GZMA,29.532368,4.083255,1.1062115958583418e-191,7.374743972388946e-189
2,CCL4,28.477093,4.075732,2.2515655303972152e-178,1.1257827651986075e-175
2,GZMK,27.80692,4.140317,3.5777591816525226e-170,1.431103672661009e-167
2,BTG1,22.19416,1.6828083,3.910905191872699e-109,1.3036350639575664e-106
2,GZMH,20.915178,4.157389,3.895736334917952e-97,9.73934083729488e-95
2,CD8A,20.856472,3.5783727,1.3313607977414806e-96,2.9585795505366236e-94
2,CTSW,16.495121,2.728321,3.9776176575544406e-61,7.2320321046444375e-59
2,CD8B,16.48147,3.4110065,4.985733887290276e-61,8.309556478817127e-59
20,PLAC8,8.246944,6.2845893,1.6249558781199898e-16,1.937581904292992e-13
20,GZMB,8.225883,6.1657887,1.937581904292992e-16,1.937581904292992e-13
20,IRF4,7.295233,6.541928,2.9814349298579566e-13,1.987623286571971e-10
20,TXN,7.221453,3.0868201,5.143497819544663e-13,2.571748909772331e-10
20,IRF8,7.144882,5.6059394,9.007312143829109e-13,3.6029248575316435e-10
20,LILRA4,7.1141143,13.134876,1.1263382419536862e-12,3.7544608065122874e-10
20,JCHAIN,6.9903445,4.5047436,2.742116132562069e-12,7.83461752160591e-10
20,CD74,6.7688155,3.0785637,1.2984080669553613e-11,3.246020167388403e-09
20,C12orf75,6.2728496,3.34077,3.5449951483003933e-10,7.089990296600786e-08
20,SOX4,6.077965,4.5712147,1.2171741596898732e-09,2.2130439267088604e-07
21,GNLY,12.3728695,7.864893,3.6649193902527956e-35,7.329838780505591e-32
21,NKG7,11.86155,5.2174044,1.8747147320047162e-32,1.8747147320047163e-29
21,FGFBP2,11.170695,9.163725,5.673502293757101e-29,3.782334862504734e-26
21,GZMB,11.063438,5.4781246,1.8872156169051838e-28,9.436078084525919e-26
21,KLRD1,9.767694,4.8672247,1.5493774759012399e-22,6.197509903604959e-20
21,CCL4,8.350035,3.5354283,6.824276890949817e-17,2.2747589636499388e-14
21,PRF1,7.955858,4.508377,1.778941747192401e-15,5.082690706264003e-13
21,GZMH,7.8834944,3.8357615,3.183501922613398e-15,7.958754806533495e-13
21,CTSW,7.0356193,3.2773054,1.9837787289393034e-12,4.4083971754206744e-10
21,KLRB1,6.969592,4.11521,3.178608487402121e-12,6.357216974804242e-10
3,BATF,15.92907,5.7502723,3.982350253241399e-57,7.964700506482797e-54
3,TNFRSF4,14.066834,6.2231336,6.072772878067388e-45,6.072772878067388e-42
3,TNFRSF18,13.63787,6.222821,2.384239355478426e-42,1.589492903652284e-39
3,LTB,13.562833,4.457838,6.651698946374036e-42,3.3258494731870176e-39
3,TIGIT,11.029759,4.40477,2.7459849535862042e-28,1.0983939814344816e-25
3,CD27,10.950797,3.6655576,6.586549419034181e-28,2.195516473011394e-25
3,PMAIP1,10.810578,3.3370717,3.06729623647449e-27,8.763703532784258e-25
3,CTLA4,10.4227,4.430096,1.9532834091455632e-25,4.883208522863908e-23
3,LINC01943,10.064733,4.6226406,7.910177771158415e-24,1.7578172824796478e-21
3,BTG1,9.754441,1.6674453,1.7657008366672582e-22,3.5314016733345165e-20
4,CD79A,18.475178,5.5650477,3.271528689239899e-76,6.543057378479797e-73
4,CD74,17.312048,2.6323805,3.815925633955277e-67,3.815925633955277e-64
4,HLA-DRA,14.234574,2.660971,5.5902158045533364e-46,2.2360863218213347e-43
4,IGHM,13.055646,5.2410774,5.900745228876503e-39,1.9669150762921676e-36
4,MT-ND3,12.6793995,0.9649632,7.691894798675672e-37,2.1976842281930492e-34
4,MS4A1,12.425665,7.6741333,1.896430720108558e-35,4.2142904891301295e-33
4,TNFRSF13C,11.653697,6.2746077,2.197150946116175e-31,4.39430189223235e-29
4,BTG1,10.459292,1.4290069,1.3284388052719737e-25,2.4153432823126796e-23
4,LINC01781,10.440963,7.820931,1.6116693388677934e-25,2.6861155647796555e-23
4,LTB,10.38777,2.5854976,2.8186742816428048e-25,4.3364219717581616e-23
5,WFDC2,20.58061,6.586252,4.094896798550853e-94,8.189793597101706e-91
5,S100A13,18.343147,4.9090567,3.7447957113650642e-75,3.7447957113650643e-72
5,HSD17B10,17.659693,4.6166964,8.570411979915473e-70,4.285205989957737e-67
5,CD24,17.348753,5.5521913,2.015695711453755e-67,6.71898570484585e-65
5,IFI27,16.582457,3.9478033,9.333404782159412e-62,2.6666870806169748e-59
5,SLPI,15.869099,4.7671967,1.0371909212880198e-56,2.5929773032200494e-54
5,BEX3,15.521019,3.9945345,2.5005017706443884e-54,5.5566706014319744e-52
5,S100A2,15.500216,5.725532,3.4572981419272665e-54,6.914596283854532e-52
5,KRT8,15.295499,4.331657,8.1931066059316165e-53,1.4896557465330212e-50
5,KRT18,15.0810175,4.482777,2.1591487534460794e-51,3.598581255743466e-49
6,LYZ,34.086475,5.2939916,1.170213632025716e-254,2.340427264051432e-251
6,HLA-DRA,32.790417,4.1437964,8.06504845723775e-236,8.06504845723775e-233
6,CD74,31.03349,3.1843743,1.905643983889254e-211,1.270429322592836e-208
6,FTL,30.69332,2.9060657,6.988710508667937e-207,3.494355254333969e-204
6,LST1,30.643234,3.950696,3.2522164852056666e-206,1.3008865940822667e-203
6,MS4A6A,26.874687,3.9085615,4.3417096590986745e-159,1.4472365530328916e-156
6,C15orf48,26.271482,3.7436407,4.062495864435829e-152,1.1607131041245226e-149
6,PLAUR,24.889936,3.2007427,9.562509320050539e-137,2.3906273300126347e-134
6,CD14,24.677126,3.3667138,1.8828818338175922e-134,4.1841818529279827e-132
6,S100A9,24.433258,3.6526132,7.5819886090399e-132,1.51639772180798e-129
7,CXCL13,21.127098,7.3688464,4.482550878866956e-99,8.965101757733912e-96
7,CCL5,19.367256,3.9942412,1.4582230369211368e-83,1.4582230369211368e-80
7,NKG7,19.110168,3.9978113,2.0779778414521831e-81,1.385318560968122e-78
7,GZMB,19.067856,5.017478,4.670740554730002e-81,2.335370277365001e-78
7,LINC01871,16.52115,3.9562657,2.5842163664827607e-61,1.0336865465931043e-58
7,GZMA,14.61452,3.0942519,2.269474752309865e-48,7.564915841032883e-46
7,GAPDH,12.402519,1.4263617,2.532344190081007e-35,7.235269114517162e-33
7,CTLA4,12.363497,4.364698,4.118418136951104e-35,1.0296045342377759e-32
7,CD8A,12.070964,2.98114,1.5036339483472695e-33,3.341408774105044e-31
7,CD27,11.906003,3.2441285,1.1013076749640131e-32,2.2026153499280263e-30
8,CCL5,13.53671,4.2750077,9.494752763054227e-42,1.8989505526108454e-38
8,NKG7,13.380103,4.162527,7.903744821979784e-41,7.903744821979785e-38
8,KLRD1,13.253222,4.77112,4.322354997248323e-40,2.8815699981655486e-37
8,KLRB1,12.512232,5.0137906,6.40005914127213e-36,3.200029570636065e-33
8,GNLY,12.192055,6.266345,3.42671851202902e-34,1.370687404811608e-31
8,CTSW,11.6033325,3.9951663,3.9633756757080515e-31,1.3211252252360173e-28
8,TRDC,11.037815,6.487127,2.5106364396964937e-28,7.173246970561411e-26
8,BTG1,10.214801,1.8831301,1.702277989876e-24,4.25569497469e-22
8,GZMA,10.096974,3.2003434,5.697281267321051e-24,1.2660625038491225e-21
8,CCL4,9.551812,3.1139395,1.274469067007819e-21,2.548938134015638e-19
9,FTL,29.668608,4.248312,1.9517884794490473e-193,3.9035769588980943e-190
9,C1QA,28.624811,6.0079584,3.3006857498815855e-180,3.3006857498815856e-177
9,C1QB,28.541525,5.979167,3.5787643611022986e-179,2.3858429074015323e-176
9,PLTP,28.191288,5.3025627,7.47786016903305e-175,3.7389300845165244e-172
9,CFD,27.955914,5.989024,5.586580811832262e-172,2.2346323247329047e-169
9,C1QC,27.643064,5.3918896,3.3814689388823996e-168,1.1271563129607999e-165
9,APOC1,25.763622,4.886034,2.2683743880518083e-146,6.481069680148024e-144
9,S100A9,25.626265,4.828358,7.777361543148502e-145,1.9443403857871253e-142
9,CD14,25.411129,4.41881,1.8999651506712014e-142,4.222144779269337e-140
9,MARCO,25.34188,5.6304297,1.1043258608072114e-141,2.2086517216144226e-139
