group,names,scores,logfoldchanges,pvals,pvals_adj
5,CALD1,48.22739,3.937169,0.0,0.0
5,SPARC,45.4997,4.2897935,0.0,0.0
5,CTHRC1,44.56567,4.8420944,0.0,0.0
5,LUM,44.29903,4.69757,0.0,0.0
5,VCAN,43.35962,4.19928,0.0,0.0
5,AEBP1,42.019638,4.631044,0.0,0.0
6,CXCR4,42.605865,3.0630994,0.0,0.0
6,BTG1,42.014954,2.4061422,0.0,0.0
6,TRAC,33.778328,3.4479382,4.104608856440836e-250,2.7364059042938906e-247
6,LTB,32.56668,3.1427715,1.215775872976533e-232,6.078879364882664e-230
6,TSC22D3,31.21463,2.267173,6.74578684699632e-214,2.698314738798528e-211
6,CD2,28.405577,3.2763317,1.7255734215459233e-177,5.751911405153078e-175
6,IL7R,28.124495,3.5399666,4.91597787524008e-174,1.22899446881002e-171
6,HLA-A,27.971254,1.1156693,3.6358461225670995e-172,8.07965805014911e-170
6,IL32,27.21531,2.0047822,4.279831709150128e-163,8.559663418300255e-161
6,CD3D,25.944757,3.1101158,2.0837040022919677e-148,3.7885527314399414e-146
7,IGFBP7,25.05176,5.4097385,1.6704196572839032e-138,3.3408393145678065e-135
7,GNG11,20.8159,5.6106954,3.1065396448483133e-96,3.106539644848313e-93
7,RAMP2,20.759106,6.5407605,1.0143584688166272e-95,6.762389792110848e-93
7,ECSCR,20.484163,7.682551,2.980627660616585e-93,1.4903138303082924e-90
7,SPARCL1,19.765404,4.996934,5.912362381949924e-87,2.3649449527799694e-84
7,VWF,18.627184,7.0467186,1.9343926185274444e-77,6.447975395091481e-75
7,CLDN5,18.357983,7.1209073,2.8500077896268937e-75,8.142879398933982e-73
7,ADGRL4,18.036661,7.919505,1.004312190478413e-72,2.5107804761960322e-70
7,NPDC1,18.014341,4.1466002,1.5035923507812358e-72,3.341316335069413e-70
7,CLEC14A,17.095612,8.384074,1.6000618246770589e-65,3.2001236493541175e-63
8,CCL5,41.73698,5.245606,0.0,0.0
8,CXCR4,36.61366,3.2150254,1.7339743191850072e-293,1.733974319185007e-290
8,GZMA,31.19798,4.6857996,1.13477836709555e-213,7.565189113970333e-211
8,HLA-A,29.657957,1.4654971,2.6779174907096515e-193,1.3389587453548257e-190
8,BTG1,29.319077,1.977958,5.925478174141133e-189,2.3701912696564533e-186
8,NKG7,28.09883,4.0093064,1.0123968283652008e-173,3.3746560945506693e-171
8,TMSB4X,26.407465,0.8878476,1.1247501105532385e-153,3.213571744437824e-151
8,TRAC,26.233662,3.278766,1.0980616234749299e-151,2.7451540586873247e-149
8,IL32,25.494438,2.2554486,2.272114974756091e-143,5.04914438834687e-141
8,CD3D,23.922392,3.3190432,1.7913653190463777e-126,3.5827306380927554e-124
9,CD74,16.221384,1.8073024,3.5607677868561134e-59,7.121535573712226e-56
9,FTL,15.79822,1.1236918,3.2002613001991083e-56,3.2002613001991084e-53
9,HLA-DRB1,15.4494095,1.7302078,7.613813451753993e-54,5.075875634502662e-51
9,SAT1,15.255058,1.5623577,1.5235930858655732e-52,7.617965429327866e-50
9,HLA-DPB1,14.889982,1.911981,3.828725123639848e-50,1.5314900494559392e-47
9,HLA-DPA1,13.617939,1.8074803,3.132844152270294e-42,1.044281384090098e-39
9,LTB,13.510322,2.1856291,1.3592546765191405e-41,3.883584790054687e-39
9,MS4A6A,13.451171,2.1732993,3.0303572412556834e-41,7.575893103139208e-39
9,SPP1,13.035963,1.7542343,7.639630609304154e-39,1.6976956909564787e-36
9,C1QA,12.857862,1.7383887,7.769513016918667e-38,1.5539026033837333e-35
