group,names,scores,logfoldchanges,pvals,pvals_adj
20,MZB1,19.96845,5.528265,1.0361797494985013e-88,4.144718997994005e-86
20,DERL3,14.083959,4.3299656,4.766346095594417e-45,7.332840147068335e-43
20,XBP1,12.988529,2.7640316,1.4213265960297755e-38,2.030466565756822e-36
20,CD79A,6.296746,2.1765842,3.0395905135456653e-10,1.961026137771397e-08
20,IGLC3,5.323088,2.6945074,1.0202015316623459e-07,4.250839715259774e-06
20,IGHG2,5.152479,3.3139029,2.570648529362693e-07,9.546005118856238e-06
21,MZB1,30.058125,6.456166,1.709787513526944e-198,3.419575027053888e-195
21,JCHAIN,29.626764,6.913301,6.757970717775391e-193,6.757970717775391e-190
21,IGHG3,29.109383,8.301699,2.7310890390912514e-186,1.8207260260608342e-183
21,IGHG1,29.0797,6.4578032,6.483863316363353e-186,3.2419316581816764e-183
21,XBP1,29.018372,4.5922966,3.858986599391065e-185,1.5435946397564258e-182
21,IGHG4,28.84316,7.11238,6.17328564599453e-183,2.0577618819981767e-180
21,DERL3,28.293337,5.7556643,4.1740014277569094e-176,1.192571836501974e-173
21,CD79A,23.420895,3.877539,2.61794111773558e-121,5.817646928301289e-119
21,ERN1,20.550438,3.437894,7.627149976082356e-94,1.0895928537260508e-91
21,IGLC3,16.062206,3.371953,4.695497799531383e-58,5.217219777257093e-56
22,CLDN3,21.656887,7.1195693,5.234218988119989e-104,1.0468437976239978e-100
22,WFDC2,21.577612,7.327991,2.915395894326469e-103,2.4796691075152955e-100
22,SPINT2,21.566345,5.279846,3.7195036612729436e-103,2.4796691075152955e-100
22,CLDN7,21.51818,6.233015,1.052104479530009e-102,5.260522397650045e-100
22,CD24,21.341898,6.4247622,4.6373468514300955e-101,1.854938740572038e-98
22,MUC1,21.27208,6.5108504,2.0594735513140142e-100,6.86491183771338e-98
22,EPCAM,21.15211,6.804844,2.638754080906535e-99,7.539297374018671e-97
22,KRT7,21.077538,6.1126275,1.2786711522874479e-98,3.1966778807186197e-96
22,ELF3,21.024593,6.6807303,3.9072127080413297e-98,8.68269490675851e-96
22,SLPI,21.018457,6.14247,4.446513028584244e-98,8.893026057168487e-96
23,RARRES2,19.630856,5.8815207,8.428344207163476e-86,1.685668841432695e-82
23,COL3A1,19.118444,6.5064235,1.773205621175518e-81,1.773205621175518e-78
23,DCN,19.06227,6.590136,5.19709294857054e-81,3.3770800124407113e-78
23,COL1A1,19.048555,7.1307926,6.7541600248814225e-81,3.3770800124407113e-78
23,NNMT,18.80868,5.2834907,6.411454911956475e-79,2.5645819647825898e-76
23,CCDC80,18.606478,6.8207164,2.847307133643271e-77,9.491023778810903e-75
23,COL1A2,18.095554,6.3649325,3.454536830358402e-73,9.870105229595434e-71
23,CALD1,18.069092,4.8621607,5.5825641691702857e-73,1.3956410422925714e-70
23,COL6A2,18.059593,5.002518,6.631026704311122e-73,1.4735614898469163e-70
23,SPARC,17.925121,5.3815293,7.508584286908028e-72,1.5017168573816056e-69
24,CCDC80,16.80616,7.8460703,2.1996396365922874e-63,4.3992792731845747e-60
24,CFB,16.66658,6.9802585,2.293489685339699e-62,2.2934896853396987e-59
24,RARRES1,16.533676,6.346611,2.099411782938346e-61,1.3996078552922305e-58
24,C3,16.478731,6.2745624,5.2168010137950905e-61,2.608400506897545e-58
24,C1S,16.25782,5.84396,1.9661134604947737e-59,7.864453841979095e-57
24,RARRES2,16.24106,5.907927,2.5841692518866042e-59,8.613897506288681e-57
24,KRT8,16.224756,5.5560036,3.3705599246255686e-59,9.630171213215911e-57
24,C1R,16.18819,5.616249,6.109857835144488e-59,1.5274644587861219e-56
24,TIMP1,16.091333,5.578087,2.9344896610928802e-58,6.521088135761957e-56
24,SLPI,15.916387,6.015617,4.8774295660206713e-57,9.754859132041342e-55
25,IGFBP7,17.203976,6.1977215,2.4792146028749696e-66,4.958429205749939e-63
25,PCAT19,17.075243,9.012798,2.2688285036315393e-65,2.268828503631539e-62
25,CLDN5,16.753525,9.285821,5.336862884175593e-63,3.557908589450396e-60
25,VWF,16.462034,9.176588,6.875127539847484e-61,3.437563769923742e-58
25,PDLIM1,16.294428,5.1060057,1.0810931724682762e-59,4.3243726898731044e-57
25,GNG11,16.136957,6.365101,1.4028818212366266e-58,4.676272737455422e-56
25,SPARCL1,15.973558,6.8059387,1.9531937691554806e-57,5.580553626158516e-55
25,ECSCR,15.720179,9.047106,1.1001230503279407e-55,2.7503076258198517e-53
25,TM4SF1,15.612063,5.499917,6.0255937599358674e-55,1.339020835541304e-52
25,RAMP2,15.558094,7.4058356,1.4021312627136048e-54,2.8042625254272094e-52
26,COL1A2,11.558852,8.225556,6.6593216650078185e-31,6.2998520239732534e-28
26,COL6A3,11.553691,7.6039567,7.071660829612245e-31,6.2998520239732534e-28
26,COL1A1,11.526359,8.644816,9.716680045354136e-31,6.2998520239732534e-28
26,COL5A2,11.503423,6.5545273,1.2678579126191237e-30,6.2998520239732534e-28
26,COL3A1,11.484692,7.998737,1.5749630059933133e-30,6.2998520239732534e-28
26,RARRES2,11.444553,6.9672604,2.5039037989300514e-30,8.346345996433504e-28
26,MMP2,11.421952,6.440769,3.248550797140162e-30,9.281573706114749e-28
26,COL6A2,11.405466,6.621315,3.9266665059239836e-30,9.816666264809959e-28
26,CTHRC1,11.335464,7.2724786,8.756724972505127e-30,1.9459388827789173e-27
26,DCN,11.250935,6.9427443,2.2915162319029868e-29,4.583032463805974e-27
27,PLAC8,8.246944,6.2845893,1.6249558781199898e-16,1.937581904292992e-13
27,GZMB,8.225883,6.1657887,1.937581904292992e-16,1.937581904292992e-13
27,IRF4,7.295233,6.541928,2.9814349298579566e-13,1.987623286571971e-10
27,TXN,7.221453,3.0868201,5.143497819544663e-13,2.571748909772331e-10
27,IRF8,7.144882,5.6059394,9.007312143829109e-13,3.6029248575316435e-10
27,LILRA4,7.1141143,13.134876,1.1263382419536862e-12,3.7544608065122874e-10
27,JCHAIN,6.9903445,4.5047436,2.742116132562069e-12,7.83461752160591e-10
27,CD74,6.7688155,3.0785637,1.2984080669553613e-11,3.246020167388403e-09
27,C12orf75,6.2728496,3.34077,3.5449951483003933e-10,7.089990296600786e-08
27,SOX4,6.077965,4.5712147,1.2171741596898732e-09,2.2130439267088604e-07
28,CXCL13,9.923415,7.1266394,3.292920628761291e-23,6.585841257522582e-20
28,NR3C1,9.675285,4.31539,3.8401762380952254e-22,3.840176238095225e-19
28,SRGN,8.550317,2.2343585,1.2275077854264438e-17,8.183385236176291e-15
28,KLRB1,7.110972,4.2432923,1.1522873583587762e-12,5.761436791793881e-10
28,TNFRSF18,5.702786,4.1651726,1.1786493048053356e-08,3.928831016017785e-06
28,TRBC1,5.451611,2.716641,4.991551547442773e-08,1.4261575849836493e-05
28,CTLA4,5.0354137,3.472383,4.768176574425944e-07,0.0001192044143606486
28,RORA,4.8297424,2.7854855,1.367096639674822e-06,0.00030379925326107156
28,BTG1,4.197193,1.2132626,2.7024328314678298e-05,0.004913514239032418
28,ITM2A,3.6684065,1.9608414,0.00024406698953622315,0.03747287169725481
3,NKG7,16.684341,4.209148,1.7037499074533644e-62,3.4074998149067286e-59
3,CCL5,13.91957,3.52346,4.817911955975245e-44,4.817911955975245e-41
3,GNLY,13.625913,5.668135,2.8087630384320654e-42,1.8725086922880435e-39
3,GZMH,12.489863,3.7627635,8.479944745216053e-36,4.2399723726080266e-33
3,GZMB,11.041751,3.6722312,2.4030475541225623e-28,9.612190216490249e-26
3,KLRD1,10.569978,3.544907,4.1058990399833416e-26,1.3686330133277806e-23
3,CCL4,9.717935,2.6265645,2.5285795057159266e-22,7.224512873474075e-20
3,BTG1,9.588601,1.493087,8.928770844650158e-22,2.2321927111625393e-19
3,LINC01871,8.965098,2.7857125,3.100026726766613e-19,6.200053453533227e-17
3,CTSW,8.766409,2.5945497,1.8445467744522225e-18,3.35372140809495e-16
4,CD79A,18.475178,5.5650477,3.271528689239899e-76,6.543057378479797e-73
4,CD74,17.312048,2.6323805,3.815925633955277e-67,3.815925633955277e-64
4,HLA-DRA,14.234574,2.660971,5.5902158045533364e-46,2.2360863218213347e-43
4,IGHM,13.055646,5.2410774,5.900745228876503e-39,1.9669150762921676e-36
4,MT-ND3,12.6793995,0.9649632,7.691894798675672e-37,2.1976842281930492e-34
4,MS4A1,12.425665,7.6741333,1.896430720108558e-35,4.2142904891301295e-33
4,TNFRSF13C,11.653697,6.2746077,2.197150946116175e-31,4.39430189223235e-29
4,BTG1,10.459292,1.4290069,1.3284388052719737e-25,2.4153432823126796e-23
4,LINC01781,10.440963,7.820931,1.6116693388677934e-25,2.6861155647796555e-23
4,LTB,10.38777,2.5854976,2.8186742816428048e-25,4.3364219717581616e-23
5,WFDC2,20.72801,6.613793,1.9363224372271466e-95,3.872644874454293e-92
5,S100A13,18.494167,4.9212556,2.3006429551396222e-76,2.3006429551396222e-73
5,HSD17B10,17.824667,4.642302,4.547895676002922e-71,2.426665944399539e-68
5,CD24,17.4916,5.561502,1.6602906840359489e-68,5.53430228011983e-66
5,IFI27,16.725035,3.9601593,8.612711666055146e-63,2.4607747617300416e-60
5,SLPI,16.034182,4.7985067,7.374778059645139e-58,1.8436945149112847e-55
5,BEX3,15.693283,4.0144005,1.6813063694754753e-55,3.7362363766121675e-53
5,S100A2,15.640383,5.7099466,3.863991855838376e-55,7.727983711676751e-53
5,KRT8,15.4513035,4.3478928,7.393346270863844e-54,1.3442447765206992e-51
5,KRT18,15.23226,4.4937987,2.1599483446240894e-52,3.5999139077068154e-50
6,SPP1,25.682194,6.7385607,1.8482019388798912e-145,3.696403877759782e-142
6,MT1X,23.963457,4.72409,6.689884348999269e-127,6.285298115096317e-124
6,MT1G,23.949162,6.2436266,9.427947172644475e-127,6.285298115096317e-124
6,MT1F,23.90041,4.7979126,3.032901439869909e-126,1.5164507199349545e-123
6,MT1H,23.559435,6.735083,1.0047985891875059e-122,4.0191943567500236e-120
6,C15orf48,23.426886,4.317531,2.274677759589226e-121,7.582259198630753e-119
6,FN1,22.765078,4.403925,1.0175471848956592e-114,2.9072776711304546e-112
6,MT2A,22.727032,3.9829733,2.42161978131606e-114,6.05404945329015e-112
6,CAPG,22.326696,3.777832,2.0342314993208044e-110,4.520514442935121e-108
6,FTL,21.830658,2.9732711,1.1869832148806298e-105,2.3739664297612595e-103
7,HLA-DRA,24.157633,4.365056,6.207626592606201e-129,1.2415253185212402e-125
7,CD74,24.008993,3.543654,2.240033322724092e-127,2.2400333227240918e-124
7,C1QA,23.64052,5.4591575,1.4774979128950248e-123,9.849986085966832e-121
7,C1QC,23.243654,4.909666,1.6491201999873178e-119,8.24560099993659e-117
7,C1QB,23.103456,5.2967215,4.273971973386638e-118,1.709588789354655e-115
7,LYZ,22.986376,4.7430277,6.379833674519982e-117,2.1266112248399938e-114
7,MS4A6A,22.562761,4.153189,1.0064031627078498e-112,2.875437607736714e-110
7,FTL,21.187298,2.9940598,1.2507155430019667e-99,3.1267888575049164e-97
7,CD14,21.175344,3.920633,1.611994390881121e-99,3.5822097575136026e-97
7,APOE,20.63544,4.7387724,1.3193792150588346e-94,2.638758430117669e-92
8,LYZ,19.851013,5.3253036,1.080000728627888e-87,2.160001457255776e-84
8,LST1,18.987394,4.1172705,2.1682372926807532e-80,2.168237292680753e-77
8,S100A9,18.48724,5.086624,2.6160921847008557e-76,1.744061456467237e-73
8,FCN1,18.14364,4.735908,1.441563271908934e-73,7.20781635954467e-71
8,S100A8,17.752897,5.0413084,1.636870580136391e-70,6.547482320545564e-68
8,PLAUR,16.331163,3.602005,5.924379308118775e-60,1.9747931027062583e-57
8,SRGN,15.453696,2.2129128,7.123839638405903e-54,2.035382753830258e-51
8,FTL,14.3186035,2.1564975,1.6745323338368677e-46,4.186330834592169e-44
8,HLA-DRA,14.055718,3.03086,7.105694948718029e-45,1.57904332193734e-42
8,THBS1,13.846414,4.101906,1.3372425861300042e-43,2.6744851722600084e-41
9,HLA-DRA,16.31474,3.7760942,7.753538638419053e-60,1.5507077276838106e-56
9,CD74,15.516063,2.9446158,2.701262405215851e-54,2.701262405215851e-51
9,LST1,12.44766,2.992515,1.4400540118101323e-35,9.600360078734215e-33
9,C15orf48,12.122652,3.223883,8.012395487806044e-34,4.006197743903022e-31
9,ACTB,12.018671,1.4982039,2.834956551707939e-33,1.1339826206831755e-30
9,LYZ,11.774346,2.9517612,5.292554058770186e-32,1.7641846862567286e-29
9,FTL,11.598331,1.8784888,4.201910461385563e-31,1.200545846110161e-28
9,CAPG,10.466097,2.5565631,1.2363566957655141e-25,3.090891739413785e-23
9,C1QB,9.682322,2.625613,3.584820804583556e-22,7.767577301867743e-20
9,C1QA,9.67413,2.5563724,3.883788650933871e-22,7.767577301867743e-20
