group,names,scores,logfoldchanges,pvals,pvals_adj
2,COL4A2,33.679314,3.366592,1.161249636690375e-248,7.7416642446025e-246
2,TPPP3,32.655582,4.973027,6.676853071149988e-234,3.338426535574994e-231
2,COL4A1,32.218693,3.428707,9.65991012803057e-228,3.863964051212228e-225
2,HIGD1B,31.598341,5.1810656,3.8910697366620646e-219,1.2970232455540216e-216
2,COL18A1,31.022217,3.3421316,2.7045377883288967e-211,7.727250823796847e-209
2,TIMP1,30.658154,2.0604568,2.057718349782103e-206,5.144295874455258e-204
2,PLXDC1,30.026648,4.621041,4.406494924065383e-198,9.79221094236752e-196
2,CCDC102B,27.537693,5.972177,6.213840171999161e-167,1.2427680343998321e-164
3,COL1A2,84.02317,2.8088682,0.0,0.0
3,COL1A1,83.71423,2.3594048,0.0,0.0
3,FN1,77.433464,2.2572732,0.0,0.0
3,INHBA,67.39709,3.1048102,0.0,0.0
3,CCDC80,67.29709,2.6611996,0.0,0.0
3,SPARC,65.959755,2.1565573,0.0,0.0
3,LGALS1,61.72703,1.037772,0.0,0.0
3,SFRP2,57.828926,2.808674,0.0,0.0
3,MT2A,56.51441,1.6557164,0.0,0.0
3,MMP11,52.25294,2.4399035,0.0,0.0
4,CD74,73.2216,4.023802,0.0,0.0
4,HLA-DRA,73.0225,4.2633066,0.0,0.0
4,HLA-DRB1,71.725044,4.222037,0.0,0.0
4,TYROBP,71.231995,4.566641,0.0,0.0
4,HLA-DPA1,70.153,4.3195763,0.0,0.0
4,FTL,69.0166,1.9589475,0.0,0.0
4,HLA-DRB5,66.8765,4.584802,0.0,0.0
4,HLA-DPB1,65.94977,3.7793586,0.0,0.0
4,FTH1,64.83078,1.6802751,0.0,0.0
4,HLA-DQB1,64.728676,4.381225,0.0,0.0
5,VWF,37.988354,5.081937,0.0,0.0
5,HSPG2,36.51324,3.7026432,6.8366203733818e-292,6.8366203733817995e-289
5,COL4A1,35.05831,4.184494,2.9131482127150054e-269,1.9420988084766703e-266
5,COL4A2,34.459164,3.8589025,3.282863193944459e-260,1.6414315969722294e-257
5,PECAM1,33.32641,4.6836233,1.6006488933911735e-243,6.402595573564694e-241
5,RAMP2,33.05678,5.5024796,1.2429767826489665e-239,4.1432559421632216e-237
5,CLDN5,31.948137,4.8967032,5.734041668048639e-224,1.638297619442468e-221
5,IGFBP7,30.573189,2.598018,2.781583296496866e-205,6.953958241242164e-203
5,CLEC14A,30.487522,6.310595,3.813889887544453e-204,8.475310861209897e-202
5,ECSCR,30.273085,5.249046,2.5925048105881075e-201,5.185009621176215e-199
6,WFDC2,40.994766,3.3349707,0.0,0.0
6,SLPI,39.22426,3.0912313,0.0,0.0
6,CLDN3,37.252968,4.0397377,9.486532464817012e-304,6.324354976544675e-301
6,CLDN4,34.254047,4.357418,3.796356261259674e-257,1.898178130629837e-254
6,CD24,32.9456,3.73227,4.891182983789566e-238,1.9564731935158263e-235
6,KRT7,32.53606,3.4677997,3.297241413367264e-232,1.0990804711224212e-229
6,EPCAM,32.45542,4.6030354,4.541746923338242e-231,1.2976419780966406e-228
6,KRT19,30.431938,3.251346,2.0771377560947654e-203,5.192844390236914e-201
6,ELF3,29.467741,4.107933,7.460688040207862e-191,1.492137608041572e-188
6,CLU,27.410357,2.497278,2.0640475730407858e-165,3.752813769165065e-163
7,COL1A2,17.648726,1.5154425,1.0407675125594968e-69,1.9036188064356152e-66
7,COL1A1,17.61459,1.2342244,1.903618806435615e-69,1.9036188064356152e-66
7,FN1,16.39864,1.2109959,1.9556539945557115e-60,1.3037693297038076e-57
7,INHBA,13.810745,1.4769702,2.1954868805278544e-43,1.0977434402639273e-40
7,CCDC80,12.565357,1.2156835,3.2739207803212183e-36,1.3095683121284874e-33
7,MMP11,11.7859955,1.2427601,4.6094091609717614e-32,1.5364697203239204e-29
7,SFRP2,11.554441,1.2498187,7.010170978841612e-31,2.0029059939547464e-28
7,SPARC,11.363582,1.0181357,6.348719712975266e-30,1.5871799282438164e-27
7,TRBC2,9.716093,0.94452083,2.574722756814584e-22,5.721606126254632e-20
7,IGFBP2,9.5350065,0.97370714,1.4987601230913683e-21,2.9975202461827363e-19
8,IGKC,31.182985,5.9520044,1.8123838977543578e-213,3.6247677955087156e-210
8,IGHG3,27.538353,5.080767,6.101904779597093e-167,6.101904779597093e-164
8,MZB1,27.450098,5.754296,6.92872625055065e-166,4.6191508337004334e-163
8,IGHG1,27.315725,5.65319,2.7591373728532283e-164,1.379568686426614e-161
8,IGHGP,27.232718,5.4787993,2.662748838850179e-163,1.0650995355400716e-160
8,IGHG4,25.334484,3.9020774,1.3323221711001553e-141,4.441073903667184e-139
8,IGHG2,23.901697,4.957351,2.940833806509522e-126,8.402382304312919e-124
8,DERL3,22.459322,4.375622,1.0375883984922868e-111,2.0751767969845736e-109
8,CD79A,17.567657,4.0973735,4.3580372284534004e-69,7.923704051733456e-67
8,JCHAIN,16.158335,4.0892625,9.920520606435277e-59,1.322736080858037e-56
9,IGLC2,21.542667,6.6606655,6.203105171574193e-103,8.421102123255015e-100
9,IGLC3,21.528502,6.901577,8.421102123255015e-103,8.421102123255015e-100
9,IGHG1,19.255749,5.843041,1.2633470063067328e-82,8.422313375378218e-80
9,IGHGP,19.129923,6.0013943,1.4228380198044908e-81,7.114190099022454e-79
9,IGHG3,19.094769,5.5626254,2.7908785693460432e-81,1.1163514277384173e-78
9,MZB1,18.424614,5.600133,8.338405010902317e-76,2.779468336967439e-73
9,IGHG4,18.129797,4.4066834,1.8544267610391475e-73,5.2983621743975646e-71
9,IGHG2,16.452326,4.732065,8.070895398508477e-61,2.017723849627119e-58
9,DERL3,15.216944,4.4333773,2.7299003373473876e-52,6.066445194105306e-50
9,IGLL5,13.090613,6.2629466,3.7258722052156105e-39,6.77431310039202e-37
